ADAMTS3,1.6505,1.6271,1.8463,2.1475,0.0094
ALX3,0.8041,0.6519,0.4806,0.5938,1.0861
DPY19L4,2.1043,2.2040,1.9759,2.5762,1.6437
C8orf38,1.8135,2.2617,1.9403,1.7272,1.5148
DRAM2,2.4153,2.4907,2.3064,2.3980,3.2942
C8orf37,1.2986,1.8896,1.3706,1.5292,1.4730
PPEF2,0.0000,0.0000,0.0173,0.0000,0.1306
C15orf26,0.1802,0.1905,0.2032,0.5832,0.1499
ADAMTSL3,0.5957,0.5335,0.5817,0.6917,0.2958
ART3,1.7792,1.8325,1.5869,2.1622,1.4120
SLC28A1,0.0000,0.0363,0.0228,0.0000,0.0166
WHAMM,2.0313,1.9819,1.9682,1.8272,2.0353
CXCL13,0.0000,0.0000,0.0000,0.0000,0.0000
N6AMT1,2.2376,2.3739,2.1789,2.1722,1.9410
RWDD2B,2.9539,3.0990,2.8564,2.5191,2.6413
USP16,2.9631,3.1372,2.9430,3.0087,2.9745
CCT8,4.7975,4.9176,4.6154,4.6742,4.7632
C21orf7,0.3984,0.4169,0.5692,0.3718,0.3432
BACH1,1.5176,1.3604,1.4304,1.7264,1.6640
CLDN17,0.0000,0.0000,0.0000,0.0000,0.0000
CLDN8,0.0000,0.0000,0.0000,0.0000,0.0000
TSPAN7,8.1524,8.2384,8.0734,7.8706,8.1413
TIAM1,3.5483,3.5293,3.4750,4.1484,6.9722
RPGR,0.6761,1.0587,0.7151,0.8218,0.4903
AC010724.7,,,,,
PCGF6,1.0387,1.0327,0.7575,0.9715,1.0649
ANKRD9,2.6188,2.3962,2.6255,2.4269,3.0908
SORCS3,3.1418,2.8737,2.8622,2.6239,1.8840
SFXN2,0.2104,0.3754,0.4274,0.5206,0.4517
C14orf2,5.5326,5.9092,5.6007,5.1177,4.6755
FUT6,0.0000,0.0000,0.0000,0.0000,0.0235
TDRD9,0.8685,1.0388,1.1587,1.4113,0.9761
FGF18,0.2927,0.3606,0.1767,0.0000,0.1190
PCDH1,4.0358,3.8199,4.1563,4.4439,3.8103
GDF6,0.4974,0.3814,0.3334,0.3288,0.0495
UQCRB,4.1662,4.4831,4.1459,3.9296,4.4993
MTERFD1,2.5461,2.9493,2.7287,2.5790,2.6249
PTDSS1,3.8821,3.9909,3.8655,4.0607,3.6055
PPP2R2B,5.0452,5.1164,4.9955,4.9812,2.9794
RPL30,4.9025,5.0195,4.7498,4.9244,5.5290
KCNS2,2.6774,2.8419,2.6590,2.6099,0.5221
FAM122C,0.4468,0.5663,0.5409,0.4744,0.1897
SUPV3L1,2.4377,2.6303,2.5227,2.3909,2.5283
FAM122B,3.8377,3.8960,3.8333,3.6686,3.5848
EEF1A1,4.5501,4.9739,4.8280,4.9931,5.9371
FBXO43,0.0324,0.0000,0.0218,0.0227,0.0464
HKDC1,0.0691,0.1501,0.2849,0.3508,0.3355
HK1,5.8599,5.6355,5.7401,5.6657,6.1027
TYSND1,1.2323,1.3462,1.3823,1.4362,2.5505
PHF6,2.5610,2.4071,2.3587,2.3381,2.5782
CD109,0.3131,0.3735,0.3461,0.5533,0.3474
LRFN2,2.5431,2.5594,2.9023,2.2154,0.4801
NODAL,0.1452,0.5265,0.7491,0.3028,0.7288
PRG3,0.0000,0.0000,0.0000,0.0000,0.0000
UBE2L6,3.3982,3.6207,3.7680,3.9373,4.1705
ZDHHC5,3.2245,3.1792,3.1723,2.9664,3.3578
MED19,2.7848,3.3275,3.0794,2.6783,2.5744
ZFAND3,3.8318,3.7091,4.0831,4.4275,3.6594
NPTN,7.5009,7.6033,7.3930,7.3057,6.9252
SAMD8,4.1968,4.1150,4.1695,4.3620,3.7503
RAB11FIP1,0.7263,0.6711,0.7338,0.5282,0.6122
UNC5D,2.9164,2.9944,2.8414,2.4352,1.7498
GLYATL2,0.4094,0.2694,0.1906,0.1263,0.0764
UTP14A,1.4387,1.3243,1.4523,1.3981,1.5848
AIFM1,2.9757,2.7716,2.7415,2.6731,3.1717
MAPK13,2.2708,2.2810,2.3100,1.4439,1.0264
BAG4,4.2250,4.5134,4.2418,3.8205,3.7621
MS4A1,0.0000,0.0550,0.0351,0.0574,0.0252
WDR67,0.9196,0.9446,0.8849,1.0579,1.3146
WDYHV1,2.6275,2.7413,2.5647,2.1262,2.9595
ATAD2,1.2489,1.3262,1.1582,1.3011,0.7654
FBXO32,3.3677,3.4908,3.1415,2.8219,0.9297
NSMCE2,2.0492,2.4818,2.1905,1.8449,2.0774
ZNF689,1.8986,2.1085,1.9749,1.7134,1.9696
PRR14,2.2754,2.0443,2.5165,2.6314,4.1548
FBRS,2.3715,2.2491,2.3290,2.6308,3.1396
FRRS1,0.0958,0.1338,0.1862,0.0942,0.1646
PHKG2,2.9459,2.8605,3.0709,2.9853,3.3570
HIAT1,4.6940,4.6927,4.5452,4.6547,3.7606
SASS6,0.6405,0.7514,0.4921,0.9502,1.0752
COX6A2,0.0000,0.2818,0.3135,0.2081,2.0316
ITGAD,0.0000,0.0000,0.0000,0.0427,0.0108
GPR112,0.0000,0.0134,0.0000,0.0000,0.0000
ZIC3,0.3081,0.2694,0.4471,0.2145,2.8579
C7orf30,2.3047,2.4698,2.1138,2.0608,2.0220
VPS8,3.0236,2.9512,2.8726,2.7658,2.6748
GALK2,1.6723,1.7640,1.6508,1.8776,1.5616
LHFPL4,2.9057,2.4743,2.8813,2.8724,2.9933
B3GNT7,1.3674,1.2598,1.3313,1.6838,0.9633
MPV17L,1.7446,2.0147,1.9677,1.9786,2.0449
BUB1B,0.2370,0.2081,0.2293,0.1587,0.0288
PDE6D,3.3215,3.7014,3.3683,3.3513,3.6604
EIF4A2,7.2906,7.5895,7.1279,6.6363,7.4000
BRPF1,1.8390,1.7025,1.7483,1.9196,2.9586
RPUSD3,2.0178,2.2323,2.1988,1.9466,2.0259
SST,7.0486,7.0522,6.8992,7.0892,0.0000
TATDN2,4.1524,4.1077,4.2903,4.0724,3.6485
GHRL,0.1347,0.2996,0.1121,0.1324,0.2396
SEC13,3.0933,2.9363,3.0241,3.0540,3.3519
EXOG,1.4886,1.4417,1.4634,1.4870,1.8485
NTAN1,4.1265,4.2527,4.1646,3.8623,3.0967
NMNAT2,5.5625,5.4142,5.4367,5.2640,5.8810
ZFYVE9,4.4841,4.4345,4.2284,4.0577,4.3503
ATP2B2,6.6748,6.4073,6.2873,5.0582,6.4756
LYZL4,0.8107,0.2463,0.5526,0.6759,0.0000
SLC6A1,5.7854,5.6475,5.6142,6.1772,5.9188
SMG1,2.4748,2.3682,2.5400,2.6306,3.9638
FCHO2,1.7533,1.8653,1.6599,1.6699,1.9768
RBPMS,0.4017,0.4065,0.4739,0.4345,0.6045
TMEM171,0.3027,0.3179,0.3034,0.2817,0.2240
KBTBD5,0.0000,0.0000,0.1921,0.0375,0.0484
C8A,0.0000,0.0000,0.0000,0.0394,0.0000
TIMP4,1.6397,1.6473,1.5543,1.6502,4.8746
SYN2,6.8693,7.0739,7.2677,7.5337,6.0950
NRG1,1.2959,1.2476,1.4680,1.3972,1.3377
C1orf27,2.0619,2.0034,2.0012,2.6863,2.0377
CPT2,1.4966,1.7783,1.5467,1.8585,1.9664
NECAP2,1.5969,1.4265,1.5168,1.8796,2.1364
LRP8,2.7314,2.7824,2.6666,2.5164,3.3680
CDCP2,0.1182,0.1688,0.0275,0.0000,0.0197
PAXIP1,0.6330,0.7503,0.8259,0.7118,2.5872
STEAP2,2.6929,2.4847,2.2046,1.7928,2.1972
SSBP3,3.8026,3.9696,3.8546,3.5096,3.3774
HTR5A,3.4054,3.5647,3.3059,2.3415,3.4000
CLDN12,2.9042,2.9859,2.7949,2.8121,2.7171
MMP14,0.8794,0.4867,0.7722,1.1697,2.6704
FZD1,1.3859,1.2176,1.8438,2.3363,2.2028
GATAD1,2.1627,2.3515,2.3907,2.1396,2.4060
SUSD3,1.0012,1.0940,1.1647,0.9252,1.0664
THTPA,3.2984,3.3795,3.5408,3.1409,3.3323
TMED6,0.8399,0.9624,0.5921,0.3582,0.4827
CLEC18A,0.1036,0.0000,0.0707,0.0394,0.0000
DHRS4,0.9880,0.6377,1.0269,1.0125,0.8028
C1orf158,0.0296,0.0000,0.0588,0.1267,0.0000
CLEC18C,0.0000,0.0000,0.0000,0.0440,0.0569
C6orf81,0.3236,0.1781,0.5049,0.3522,0.0848
DDX19B,1.9459,2.0839,2.0144,2.0693,2.5671
ST3GAL2,2.3240,2.1870,2.3820,2.4875,3.5275
FUK,0.8362,0.6054,0.9503,0.9922,2.1307
PRAMEF15,0.0000,0.0000,0.0000,0.0000,0.0000
IL34,3.4699,3.2320,3.6334,3.8198,1.7121
DHRS1,1.3241,1.3210,1.3871,1.5236,1.6633
CACNA1D,1.4903,1.3289,1.5550,1.5082,1.5615
ARSE,0.5942,0.5786,0.5818,1.0253,0.8714
KIT,2.9161,3.0970,2.8936,3.6772,5.2046
HYDIN,0.2955,0.3195,0.4016,0.5893,0.1809
AASDH,1.5188,1.4772,1.5617,1.5163,1.8478
ZNF19,0.5591,0.5837,0.6357,0.7959,1.0292
CACNA2D3,3.8097,3.8143,3.5916,3.5489,1.0980
RNF111,3.2787,3.2599,3.1794,3.0528,3.0910
CCNB2,0.0799,0.0728,0.0466,0.0506,0.0663
FAM81A,3.6545,3.6429,3.4676,3.0520,0.3455
MYO1E,2.0700,1.5557,1.6667,2.5069,1.4323
APPL1,3.6582,3.7583,3.5460,3.3340,3.4900
MUM1L1,3.3882,3.4077,3.3032,3.4187,0.2485
AFAP1L1,0.7796,0.8664,0.9133,0.6207,1.4660
TSC22D3,4.2015,4.2598,4.0598,3.7918,5.6225
DSCR3,1.9210,2.0517,2.0096,2.0205,1.6438
DYRK1A,4.1062,4.0762,4.0873,3.9360,3.9622
KCNJ6,1.6830,1.5100,1.8206,1.4101,1.7122
KCNJ15,0.0308,0.0000,0.0000,0.0000,0.0295
ERG,0.8945,0.7829,0.6507,0.4172,0.7712
ETS2,5.0570,5.0152,4.9060,4.5130,3.2920
TSPAN18,0.8577,0.7592,0.9982,1.1523,4.2320
AC109993.1,,,,,
LCA5L,0.0402,0.1237,0.1341,0.1428,0.0869
SLC35B2,3.1179,3.2445,2.9372,3.6742,3.7452
TMEM164,1.9585,1.8886,2.2714,2.6956,1.5283
MX1,1.5703,1.5924,1.4903,1.7470,1.5522
CREB3L1,1.7533,1.9123,2.0087,1.1385,0.4879
C2CD2,1.7529,1.7822,1.6825,2.0212,0.9983
SLC38A10,1.7122,1.5603,1.6743,2.2971,2.5530
C9orf43,0.5545,0.5558,0.4169,0.5875,1.2951
PALM2-AKAP2,3.3114,3.0344,3.1891,2.9482,3.3211
ZNF618,0.6739,0.4480,0.4662,0.9102,2.0024
DGKI,2.3610,2.3686,2.4495,2.1398,1.8181
C9orf91,4.3018,4.3202,4.1341,3.1499,1.8466
SVOPL,0.0402,0.0833,0.0405,0.1083,0.0384
SNX22,3.4633,3.3773,3.4338,3.7713,3.6255
UBN2,1.2433,1.2052,1.3262,1.4702,1.9909
BRAF,3.0005,2.9859,2.8774,2.5560,2.9448
SLC34A2,0.0000,0.0000,0.0183,0.0202,0.3603
ACAN,0.1458,0.1647,0.0468,0.1570,0.0720
PSMG3,3.5112,3.6463,3.3494,3.0974,3.5046
CABP1,5.1671,5.2360,4.8695,3.5626,2.8916
WDR19,1.5842,1.7779,1.6131,1.7958,1.6117
SLC37A3,1.8795,1.9758,1.8696,1.6024,1.8014
AP3S2,3.5405,3.6852,3.6125,3.5845,3.6688
FMNL2,5.2281,5.0785,4.9914,5.6372,4.7972
RPS4Y2,0.1517,0.0000,0.0000,0.1136,0.0758
FAM59B,1.3502,1.4407,1.6594,2.6223,1.0588
DPYSL5,3.7445,3.6758,3.9174,4.4238,3.8972
RAB28,3.1844,3.7121,3.3186,3.3351,3.2059
C1orf93,3.8945,3.8550,4.1923,3.8173,3.2291
TNFRSF14,0.9147,0.8820,1.0508,0.6205,0.7096
PANK4,2.4110,2.5179,2.5072,2.4525,3.2791
CIB4,0.0000,0.2350,0.1424,0.0000,0.2654
MEGF11,0.8077,0.8204,1.0647,1.5142,3.6720
C12orf43,2.6348,2.9698,2.7687,2.4875,2.4894
PEX10,3.1227,3.3229,3.4103,3.4647,3.3000
RER1,3.6795,3.6049,3.4738,3.6138,3.5019
RADIL,0.6543,0.3987,0.6593,0.6916,2.2634
SKI,3.8376,3.6916,3.8020,3.9058,5.9482
SSX2B,0.0000,0.0000,0.0000,0.0000,0.0000
WIPI2,3.5442,3.5849,3.6171,3.5868,3.5167
SSX8,0.0000,0.0000,0.0000,0.0000,0.0000
LDLRAP1,1.6315,1.3349,1.5620,2.2897,4.4803
AGAP1,3.6667,3.5462,3.7884,3.7748,3.2789
KRTCAP3,0.4355,0.6678,0.6740,0.5322,0.7846
ANKRD61,0.0993,0.2100,0.0673,0.0741,0.2356
PAFAH2,1.1141,1.3913,1.3901,1.7895,1.5591
EXTL1,3.8437,3.7795,4.0098,3.7577,0.8623
SLC30A2,0.1362,0.0385,0.0245,0.0000,0.0000
BRE,3.7093,3.8425,3.8374,3.6404,2.9361
TRIM63,0.3111,0.1502,0.1582,0.2378,0.0000
WDR66,0.3623,0.3316,0.4396,0.4836,0.0673
MRPL17,2.5844,3.2320,3.0833,2.7225,3.1103
DUSP2,1.9875,2.2231,2.2205,1.8971,1.2078
GRHL3,0.0324,0.0000,0.0632,0.0807,0.3821
UBXN11,2.3291,2.4866,2.5001,2.2381,2.1884
NLRP14,0.0352,0.1077,0.0924,0.1494,0.0000
PTPDC1,1.9517,1.7857,1.8307,2.2772,1.3251
GALNT14,2.2185,2.2765,2.3135,1.6778,1.7262
NCK1,2.3649,2.5021,2.2256,2.2780,3.0596
HPD,0.0000,0.0060,0.0349,0.0384,0.0494
RHPN1,2.4416,2.3536,2.7313,2.8786,1.4557
TPRG1L,6.0723,6.2840,6.2641,6.0899,5.4646
LRRC43,0.6413,0.7338,0.5266,0.6509,0.3462
C9orf21,1.4508,1.4025,1.4988,1.4442,1.2556
XDH,0.0000,0.0000,0.0000,0.0000,0.0304
XKR8,1.1437,0.7572,0.8729,1.3965,2.3231
CNNM4,2.1409,1.9266,2.0626,2.1201,3.5859
EYA3,1.9380,2.0168,2.0081,2.1047,2.3343
DZIP1L,0.1206,0.0524,0.1092,0.1085,0.7511
TMSB15A,0.5995,0.8682,0.6879,0.2529,0.5235
FANCC,0.3683,0.3997,0.4789,0.4178,2.0821
MRAS,4.9138,5.0353,5.2379,5.2574,3.7120
WASF2,3.0740,2.7865,3.0720,3.9004,3.0540
ABHD3,1.7895,1.8461,2.0306,2.5700,2.9968
ESYT3,0.6871,0.8122,0.8100,0.7657,1.0547
FAIM,1.4278,1.5014,1.3099,1.5818,1.3762
FAM46B,0.0537,0.0566,0.2045,0.2916,0.1959
CLSTN2,3.5483,3.4823,3.5902,3.5881,1.7708
COLEC12,2.5392,2.3727,2.3663,2.6075,2.8613
RNF207,0.5478,0.5025,0.8194,0.5642,1.3970
CUL4B,3.8609,4.0076,3.7062,3.8452,3.8230
GPR153,2.1563,2.2528,2.6436,2.7619,0.8167
SLC13A3,1.3321,1.1976,1.3252,2.2803,2.1342
GPRASP2,4.8312,4.7536,4.7177,4.6238,4.3169
RHBDL2,1.3669,1.1512,1.1269,1.9771,0.6318
AUTS2,2.0712,2.1118,2.3589,3.4388,2.4754
SHROOM4,1.5430,1.2751,1.2372,1.9240,1.1930
HIST1H2BD,2.3000,2.4207,2.3046,2.7615,3.7848
CDC25C,0.1192,0.1422,0.2277,0.2089,0.2714
HIST1H4H,1.3631,1.4036,1.1441,1.5109,1.1730
MITD1,1.4111,1.4896,1.3818,1.4104,1.2998
EIF5B,3.8148,3.6022,3.6210,3.9940,3.7377
RIBC1,0.1663,0.2148,0.1583,0.5134,0.2551
C2orf62,0.0000,0.0000,0.0000,0.1184,0.0252
C2orf29,3.0207,3.2833,3.2159,2.9994,2.6606
KCNB1,4.5526,4.4282,4.3315,3.6427,1.9864
TSPAN33,2.5066,2.7015,2.6788,2.3189,3.2025
NRG2,0.5515,0.5737,0.6908,0.7798,2.2820
AHCYL2,3.6271,3.7670,3.6018,3.5967,3.2213
B4GALT5,4.5562,4.4254,4.5663,4.6717,4.4097
CD1D,0.0945,0.1704,0.3597,0.0418,0.0000
CD1A,0.0000,0.0000,0.0000,0.0000,0.0000
SPATA2,3.5318,3.5294,3.6657,3.7148,3.1470
CD1C,0.0445,0.0000,0.0609,0.1616,0.1067
CD1B,0.0000,0.0000,0.0000,0.0000,0.0000
DNAH3,0.0077,0.0285,0.0222,0.1456,0.0197
CD1E,0.0000,0.0000,0.0000,0.0000,0.0000
HMHB1,0.0000,0.0000,0.0000,0.0000,0.0000
CPA2,0.1962,0.0715,0.0000,0.0991,0.0000
NCF1,0.0368,0.1125,0.0491,0.1302,0.1638
CPA5,0.1209,0.0000,0.0276,0.0000,0.0198
TSR2,5.8096,5.4689,5.6538,5.6544,5.3997
AC025279.1,,,,,
PPP1R9A,3.9757,3.7057,3.7405,3.8991,3.1756
ZC3H18,2.9127,2.5771,2.8568,3.2765,3.8234
ZFAND2B,2.4074,2.3350,2.3781,2.2971,3.2636
POM121L2,0.0381,0.0000,0.0000,0.0000,0.0000
GDPD5,0.9862,0.9593,1.1251,1.5318,3.0828
DYNC1I1,5.6754,5.6953,5.6745,5.1670,5.3915
PFKFB1,0.0612,0.0000,0.0413,0.0889,0.0000
ALAS2,0.0000,0.0000,0.0605,0.0463,0.0000
TMED4,3.9191,4.0851,4.0109,4.1256,4.5031
PPP1R15B,3.4875,3.4375,3.3213,3.3844,3.7637
COPG2,3.6697,3.3150,3.4879,4.1140,4.0312
C11orf30,1.4444,1.5735,1.4413,1.5156,1.9762
PAGE5,0.0000,0.0000,0.0000,0.0000,0.0000
AGPAT6,2.9328,2.7234,2.8840,3.0432,3.8791
PKD1L1,0.0523,0.0420,0.0442,0.0489,0.1173
ZSCAN12,1.0638,1.1148,1.0105,1.1298,1.7380
TAGLN2,2.5586,2.9493,3.0742,3.2112,3.1869
ELK4,2.5015,2.4169,2.4872,2.6971,2.6164
SLAMF8,2.0815,2.1269,2.0075,1.7033,1.3118
SLC45A3,1.6640,1.2606,1.5809,2.4024,1.4837
DUSP23,3.1909,2.9545,3.1435,2.9344,3.5231
RNF166,1.6081,1.6255,1.8212,1.6527,2.5078
NBL1,5.4696,5.3247,5.6201,5.1656,3.8209
HTR6,0.7806,0.8459,1.1408,0.9481,0.0612
ITLN2,0.0000,0.0000,0.0000,0.0000,0.2741
F11R,1.4391,1.2522,1.4424,1.2864,1.7074
USF1,3.6644,3.8966,4.1322,3.7067,4.4739
PLA2G2F,0.0000,0.0211,0.0397,0.0000,0.0096
SPATA2L,2.4723,2.5263,2.8328,2.3876,2.7688
NIT1,3.0572,3.1910,3.2063,3.0587,3.1598
DEDD,3.4658,3.4994,3.5571,3.4711,3.9784
ZNF276,1.7501,1.3229,1.8459,1.9545,2.8672
NPM2,3.7227,3.7586,3.8321,2.7784,2.6154
EDA,0.5197,0.4378,0.5451,0.7961,0.5490
FGF17,0.6001,0.6194,0.8974,0.4558,1.8343
VWA5B1,0.0198,0.0209,0.0641,0.0939,0.0000
CDA,0.2458,0.3722,0.3871,0.4246,0.6564
PINK1,6.2582,6.2855,6.4821,6.3068,5.4634
B4GALT3,3.0853,3.2597,3.1671,3.0495,3.3631
EPB49,5.9679,6.0016,6.2292,5.8928,5.0617
ADAMTS4,2.8664,2.4263,2.4153,3.2866,2.0011
FAM160B2,1.9135,1.7273,2.0505,1.9450,2.7324
NDUFS2,5.0482,4.9747,5.0093,4.9038,4.9853
SLC5A11,2.5249,1.9357,1.9830,2.7526,2.7424
FCER1G,2.3860,2.3722,2.9278,2.2141,2.8762
APOA2,0.0000,0.3746,0.1715,0.1892,0.0000
TOMM40L,3.9756,4.1619,4.0458,3.6656,3.5305
MPZ,0.8249,0.6486,0.9999,1.4579,0.9801
WFDC8,0.0820,0.0853,0.0000,0.0000,0.0000
KIAA1967,4.0495,3.8796,4.0878,4.0123,4.3362
WNT9B,0.1906,0.2836,0.2079,0.0669,0.1030
CACHD1,1.8774,1.9628,2.4119,3.7831,1.2821
CDC42SE2,5.3032,5.4877,5.3002,4.9730,3.5478
RAPGEF6,1.5466,1.6874,1.6427,1.9797,2.2557
EPB41,0.9304,0.9163,0.8477,1.2694,4.5756
ALG8,2.4121,2.6569,2.3678,2.7382,2.1074
FBXW5,4.1156,4.1344,4.4640,4.0327,4.6922
C21orf59,2.8230,3.0306,2.8950,2.8992,3.4500
SYNJ1,5.4316,5.3070,5.2643,5.1840,4.2128
IFNAR2,2.0556,2.0046,2.0090,2.1087,2.1775
MRPL10,3.5104,3.7159,3.6684,3.6036,3.3884
DMRTC1B,0.0000,0.0000,0.0000,0.0000,0.0931
IFNGR2,3.9927,4.2635,4.0687,3.6718,3.0015
GART,2.2379,2.1155,1.9797,2.1418,2.1689
SON,3.9502,3.8300,3.8139,4.1260,4.4012
DONSON,1.5801,1.5739,1.8062,1.8271,1.6985
SV2A,6.7352,6.4464,6.4845,6.5389,6.6645
LAD1,0.0235,0.0108,0.0000,0.0000,0.0000
STC1,0.2821,0.6516,0.7472,1.2660,0.2084
TNNI1,0.0000,0.0000,0.0078,0.0000,0.0000
CSRP1,4.4997,4.4091,4.5011,5.2895,4.3110
PRAC,0.0000,0.0000,0.0000,0.0000,0.0000
HOXB13,0.0230,0.0000,0.0000,0.0000,0.0000
C1QC,3.1745,3.2475,3.5513,3.4389,3.8733
KCNE2,0.4504,0.9663,1.0035,1.0523,0.5141
ATP5G1,3.6120,3.8324,3.7062,3.2611,3.3257
RCAN1,4.0576,4.0401,3.8793,4.3218,4.2313
UBE2Z,4.3078,4.3710,4.3933,4.3179,4.2257
C1orf51,0.9405,1.0803,1.3816,1.1675,1.9005
SNF8,2.7096,2.7799,2.7910,2.6992,3.2336
CLIC6,0.2451,0.0691,0.2277,0.8800,0.2900
CCDC24,1.0788,1.1236,1.3943,1.3486,0.8041
RUNX1,0.1893,0.0762,0.1347,0.1190,0.0827
IGF2BP1,0.0000,0.0000,0.0000,0.0000,0.0000
GIP,0.0000,0.0000,0.0000,0.0000,0.0000
CBR1,4.6507,4.6007,4.5490,5.2382,4.5585
CBR3,1.5342,1.6605,1.5843,1.1469,2.1158
C2orf81,0.8865,0.8329,1.0922,1.0621,1.0504
TUBBP5,0.0959,0.0851,0.1237,0.1059,0.0650
GJD2,1.7881,1.7492,1.5327,1.3304,1.1218
ACTC1,0.7262,0.6936,0.5801,0.4991,0.2956
MORC3,2.8959,2.9061,2.8067,2.8059,3.0935
CHAF1B,1.7225,1.8224,2.1039,1.4385,1.5622
CLDN14,0.0000,0.0000,0.0000,0.0000,0.0000
SIM2,0.5642,0.4241,0.4154,0.4474,0.9915
PLEKHM1P,,,,,
HLCS,2.1177,1.9047,2.0441,2.1153,2.6397
SCUBE1,0.2984,0.3287,0.3606,0.1997,0.0954
ADPGK,2.8686,3.1248,2.7942,3.0538,3.1344
PTMS,6.2296,5.9549,6.2168,6.3089,7.7109
PLA2G4D,0.0246,0.0775,0.0766,0.2691,0.0706
PADI4,0.0837,0.0000,0.0000,0.0317,0.0206
ADIPOR1,4.4288,4.5261,4.4602,4.5722,4.5025
CYB5R1,2.7125,2.8956,2.9147,2.9259,2.9208
PSMD4,4.3733,4.5163,4.4033,4.3338,4.2543
ATP13A2,4.6401,4.6034,4.9548,4.9501,4.6936
C2orf65,0.8009,0.9091,0.9069,1.5517,0.3283
PSMB4,5.2937,5.6714,5.4755,5.2889,5.8694
IRX6,0.0000,0.0397,0.0000,0.3031,0.0000
BTG2,4.0463,3.4904,3.7833,3.6968,7.1834
HK2,0.5287,0.2472,0.4704,0.8271,0.5256
C1R,1.4301,1.6285,1.7531,1.2993,1.4648
ALDH4A1,2.2672,2.5535,2.7650,3.9994,1.9905
STARD9,0.6036,0.5043,0.7814,0.7923,1.0855
THEM4,1.4983,1.5809,1.2889,1.2562,1.6405
TCHH,0.2113,0.1325,0.2211,0.2768,0.0090
LCE2B,0.0000,0.0000,0.0000,0.0000,0.0000
UBR1,3.1512,3.1246,2.9536,3.1422,3.2142
AMFR,5.2818,5.1591,5.2228,5.5620,5.1279
MED8,3.5936,3.8074,3.7759,3.3541,3.8517
TGM7,0.0000,0.0000,0.0000,0.0000,0.0000
RGL4,0.8758,0.9159,1.0821,0.7638,2.0679
SPRR2G,0.0000,0.5900,0.1112,0.2348,0.0000
PGLYRP3,0.0000,0.0000,0.0000,0.0164,0.0000
ISL2,0.0000,0.0000,0.0000,0.0424,0.0000
RSPRY1,2.8163,2.9839,2.8299,2.7675,2.4847
CCDC17,0.0445,0.0000,0.0258,0.1867,0.1653
GPBP1L1,3.1140,3.0706,2.8839,3.1377,3.1151
NAE1,4.4309,4.6924,4.4584,4.3064,4.4352
TMEM69,2.4492,2.4354,2.3777,2.2603,2.3337
GPR114,0.0000,0.0978,0.0416,0.0461,0.0744
CCDC135,0.1995,0.3306,0.4758,0.7345,0.0782
ACE,0.6783,0.6300,0.7308,0.4667,0.5052
TEPP,0.0765,0.0000,0.1908,0.0353,0.0377
UROC1,0.1503,0.0000,0.1764,0.0283,0.0000
KIAA0494,4.1531,4.1679,3.9980,4.7017,4.3731
SPON2,0.8153,0.6663,1.0476,0.4203,2.7688
CHCHD6,3.0914,3.3138,3.5357,3.1883,2.7914
CTBP1,3.8695,3.7779,3.8731,3.9929,5.1268
LRRC36,0.1803,0.2354,0.5136,0.4141,0.3673
TPPP3,4.5927,4.2677,4.6985,6.2601,4.3910
ZDHHC1,0.7968,1.0730,1.0144,1.3579,2.0258
ATP6V0D1,6.4962,6.6764,6.7678,6.5729,6.5253
AGRP,0.0000,0.1680,0.1088,0.0000,0.0787
ZFYVE28,1.4916,1.5382,1.6757,1.5554,3.2278
RLTPR,2.4571,2.2863,2.5115,2.3060,2.8577
C16orf86,0.5854,0.5099,0.6988,0.9017,2.4419
PIP,0.0000,0.0000,0.1403,0.0000,0.0000
FAM131B,5.0312,4.9475,4.9231,4.8668,5.8425
RGS12,2.5497,2.4734,2.7230,1.5804,1.9182
PSKH1,1.5005,1.4835,1.8504,2.1330,1.9383
ZYX,3.4702,3.4309,3.4223,2.7116,4.9721
ABR,6.6355,6.5886,6.8462,6.5400,4.5139
LYPD5,2.4905,2.3793,2.2849,1.9045,1.6318
CCDC117,3.0285,3.1050,2.9514,2.9387,3.2572
ZNF225,1.0974,1.0287,1.2279,1.4567,1.1513
CCDC107,2.7426,2.7239,3.0108,3.0996,4.1403
ZNF230,0.9663,1.2480,0.9585,0.9237,1.4108
NPR2,2.7357,2.6502,2.6691,2.5464,3.8527
ZNF233,1.7703,1.9371,1.7358,1.3969,1.6547
ZNF235,1.1874,1.2106,1.1895,1.2689,1.5706
GNE,2.9331,2.8992,2.8408,3.1628,3.2179
TNFRSF13C,0.4261,0.4913,0.2056,0.4406,0.5952
OR3A3,0.0000,0.0000,0.0000,0.0000,0.0000
PTGIR,0.0000,0.0641,0.0723,0.0000,0.0866
CALM3,9.6070,9.5383,9.6414,9.2606,8.8396
DFFA,3.0258,3.0666,2.9636,3.2436,3.1286
CCDC28B,1.5330,1.5852,1.6075,1.4893,3.1016
IQCC,1.5496,1.1643,1.5399,1.1324,2.0993
BSDC1,3.9276,3.8381,4.0441,3.9795,4.0566
ZBTB8A,1.9119,2.2518,1.9899,1.7255,2.6262
ATAD3B,0.4692,0.3710,0.5493,0.4444,1.1314
SSU72,4.2154,4.3229,4.2151,4.0269,4.3041
UBE2J2,2.5387,2.5705,2.6729,2.6192,3.1998
ZNF362,3.1435,3.1811,3.2516,3.0785,3.6145
FNDC5,3.7267,3.7983,3.5567,2.8932,5.6864
