LY6E,5.4668,5.6330,5.3645,5.1061,5.2805,5.2650,5.5046,5.5447
VPS28,5.1890,5.0494,4.8883,4.4405,4.9857,5.1299,5.2796,4.7343
PTGER1,0.2248,0.2691,0.0637,0.3016,0.0758,0.2799,0.1850,0.1640
MUM1,3.7413,3.8192,3.9643,3.8909,3.6085,3.6898,3.6338,3.9717
RECQL4,1.3855,2.0374,1.8796,1.4199,1.3914,1.6938,1.6615,1.4569
LRRC14,2.6603,2.9612,3.2820,2.9969,2.5884,2.6279,2.7382,3.2954
ZNF333,1.3353,1.1638,1.2380,1.2268,1.3471,1.3202,1.3760,1.3480
EMID2,3.9231,4.2395,3.9622,3.9994,3.4713,3.5021,3.8243,3.3020
CUX1,,,,,,,,
PPP1R16A,3.4269,3.5214,3.7231,3.1970,3.2847,3.4285,3.4768,3.5365
FOXH1,5.6769,5.7994,5.7433,5.4290,5.3035,5.7341,5.8358,4.7387
ORAI2,2.2457,2.4172,2.4844,2.4375,2.1233,2.2466,2.4097,2.8134
ALKBH4,2.7141,2.5480,2.7820,2.5462,2.4475,2.5193,2.5106,2.4423
CCDC105,0.0554,0.0000,0.0497,0.0000,0.0000,0.0000,0.0000,0.0000
SH2B2,2.5488,2.6360,3.2595,3.0274,2.3734,2.1996,2.0504,2.2859
C5orf45,3.7253,3.7456,3.7028,3.6803,3.7985,3.7639,3.7438,3.7441
SQSTM1,4.3792,4.5060,4.4864,4.4459,4.5430,4.3418,4.3958,4.4720
MGAT4B,3.7869,4.0357,3.9957,3.6948,3.5327,3.7166,3.9950,3.8227
RPL8,8.0550,7.5440,7.3647,6.7914,7.6505,7.8855,8.0317,7.3004
MAML1,2.0950,2.2367,2.4027,2.3295,2.2396,2.0372,2.0024,2.5593
PGLYRP2,0.0392,0.0244,0.0000,0.0000,0.0000,0.0363,0.0000,0.0000
LRWD1,1.9418,2.1912,2.1627,1.8678,1.6815,1.9074,1.9770,2.3284
FBXL13,0.4074,0.2911,0.3701,0.2723,0.3077,0.3296,0.4296,0.4105
ZNF861P,,,,,,,,
NAPEPLD,2.3712,2.2076,2.3318,2.3014,2.6791,2.5237,2.5318,2.2375
SCGB3A1,0.4019,0.2282,0.2034,0.1089,0.1265,0.1056,0.1577,0.1397
PSMC2,3.8869,3.6801,3.3663,3.4342,3.8205,3.7294,3.9202,3.2255
C19orf28,3.5329,3.9830,4.0631,3.9865,3.5674,3.6545,3.5656,3.9392
USP41,0.0000,0.0000,0.0566,0.1142,0.0683,0.1107,0.1652,0.2783
YDJC,3.5137,3.4702,3.2451,2.7480,3.1653,3.5826,3.7239,2.8257
CCDC116,0.0000,0.0849,0.1103,0.1508,0.0901,0.0814,0.0574,0.0567
DVL3,3.8506,4.2242,4.3182,4.3038,4.0343,3.8955,3.9274,4.3259
AP2M1,6.1290,6.3203,6.1496,6.0480,6.0605,6.1554,6.3436,5.9599
ABCF3,2.5957,3.0626,3.1534,3.2023,2.7844,2.6579,2.6487,2.9374
PCYT1A,2.6388,2.7272,2.9013,2.9644,2.9803,2.6787,2.6843,2.7369
FBXO27,2.8550,2.7995,2.7949,2.6765,2.8055,2.7482,2.8610,2.6348
DMKN,0.0716,0.0685,0.0124,0.0382,0.0000,0.0603,0.0918,0.2852
U2AF1L4,3.6057,3.5508,3.3519,3.3233,3.4305,3.5525,3.6183,3.0084
BDH1,2.6502,2.7182,2.9265,2.8749,2.8119,2.4890,2.5079,2.2307
PRODH2,0.0000,0.0613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0719
THAP8,2.8730,2.8976,2.8911,2.6138,2.8849,2.5554,3.0069,2.7747
COX7A1,4.3926,4.2082,3.5597,3.9636,4.8434,5.1892,5.3412,3.6861
ZNF382,1.2038,0.9883,1.1727,1.0084,1.0503,1.2290,1.4515,0.8833
DUSP14,3.6730,3.7104,3.2656,3.3779,3.4839,3.3616,3.5463,3.4290
LRRC56,1.8246,1.9966,1.9110,1.3265,1.6227,2.0251,2.4774,2.2143
PLXDC1,2.8039,3.0101,2.9174,3.1963,2.7172,2.4832,2.4338,2.8227
PGAP3,3.2869,3.6974,3.8652,3.5753,3.2817,3.1544,3.2346,3.7039
IKZF3,0.1897,0.0320,0.0557,0.0576,0.0340,0.0830,0.1636,0.0863
GRIN2C,4.2874,4.5090,5.2265,5.0310,4.3561,3.6983,3.5337,4.2245
FDXR,1.8035,2.0122,2.1757,1.6844,1.7338,1.7128,1.4982,2.3659
SAP30BP,4.2309,4.2158,4.1489,4.0465,4.0324,4.0153,4.0376,4.3466
ACOX1,3.9521,3.8751,4.1147,4.1243,4.0979,3.6971,3.6565,3.7233
PRPSAP1,3.1724,3.2115,3.2104,3.1942,3.1616,3.2410,3.0624,2.9374
CYGB,2.5624,2.8677,3.0296,2.6005,2.5346,2.4974,2.7744,2.4564
ZNF577,2.0193,1.7899,1.7132,1.7269,1.9604,2.0292,2.0789,1.8258
TMEM143,1.9575,2.0928,1.9836,1.8960,1.8862,1.8630,2.0686,1.6955
CCL5,0.6302,0.5264,0.5554,0.7278,0.5509,0.3296,0.4014,0.7552
LYZL6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CCL16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CCL15,1.0915,0.8729,0.2683,0.2256,0.4295,0.3631,0.7517,0.4640
TBC1D3G,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KLHL10,0.1913,0.1472,0.1908,0.2138,0.2437,0.0777,0.2924,0.0671
CCDC155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HCRT,0.0000,0.1719,0.4147,0.1570,0.3435,0.3526,0.4209,0.0000
ALDH16A1,1.7814,2.0534,2.0996,2.0028,1.7032,1.6336,1.6412,2.2805
DCD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ITGA5,2.1278,2.4413,2.3879,2.2977,2.5605,1.7212,1.5726,2.9057
SIGLEC11,0.6997,0.8677,0.8394,0.9012,0.5702,0.7223,0.6257,0.7398
ZNF385A,6.1980,6.1370,6.4261,6.4267,6.4204,6.0411,5.8585,5.4518
MPP3,0.5610,0.8413,0.6944,0.5202,0.5493,0.7125,0.8346,0.8739
CD300LG,0.2793,0.4165,0.1494,0.3587,0.3018,0.1838,0.1519,0.3701
NAGS,0.6372,0.5440,0.4018,0.4006,0.4591,0.5622,0.5574,0.4086
LSM12,1.3100,1.1655,0.8524,0.6380,0.9067,1.1237,1.0873,0.7591
ASB16,0.9724,1.0869,1.3906,1.2282,0.8421,1.1581,0.5569,0.9284
C19orf63,6.3662,6.3331,6.3641,6.0976,6.1694,6.1353,6.1249,6.2621
JOSD2,3.6917,3.6260,3.8423,3.4686,3.6255,3.5233,3.2732,3.7496
SHANK1,3.0031,3.6788,3.4403,3.0284,2.6165,3.3211,3.6228,2.6558
FAM171A2,3.5128,3.9760,4.5421,3.9149,3.4202,3.4003,3.5400,3.9510
DBF4B,0.9461,1.2438,1.2970,1.1253,1.1104,1.2417,1.2695,1.1209
PLCD3,3.9895,4.2312,3.9635,4.0582,3.6283,4.0614,4.2283,3.7269
FMNL3,3.2062,3.2916,3.2698,3.2488,3.1690,2.9976,2.9755,3.4249
AQP5,1.6857,1.3233,1.3719,1.0751,1.8433,1.6053,1.7741,1.5576
OR7G1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
LARP4,1.9172,1.9264,1.9567,2.0869,2.0108,1.8888,1.9634,2.0850
GRASP,3.7977,3.8353,3.8316,3.8789,3.9569,3.6478,3.4849,4.0837
RAVER1,2.8834,3.1282,3.4888,3.1517,2.8268,2.7065,2.4417,3.7380
KRT84,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRT82,0.0725,0.0390,0.0996,0.0000,0.0000,0.0344,0.0000,0.1334
SYCE2,1.2267,1.4581,1.2527,1.1645,1.1695,1.3101,1.1835,1.4995
SPC24,0.9886,1.0785,0.7044,0.7052,0.6294,1.0740,0.8436,0.4983
IP6K3,0.0000,0.0000,0.0000,0.1592,0.0768,0.0954,0.0492,0.0434
LEMD2,2.5174,2.7963,3.0473,2.8443,2.5948,2.5347,2.5162,2.8206
ALOX15,0.2002,1.2086,0.4260,1.0285,0.4463,1.2256,0.2757,0.3889
TREML1,0.3572,0.2638,0.3254,0.1374,0.0819,0.4210,0.0000,0.0906
ZNF653,1.9452,2.1395,2.3735,2.1630,1.7456,1.8822,1.9821,2.2720
MED11,4.2266,4.1012,3.7169,3.7808,4.2386,4.3004,3.8372,3.7111
CXCL16,3.2410,3.3890,3.4516,3.3613,3.5078,3.2554,3.1288,4.0449
C17orf87,0.5309,0.8280,0.6840,0.6180,0.7114,0.5756,0.3989,0.6086
C17orf49,6.3916,6.3388,6.0205,5.9565,6.3092,6.3628,6.4058,5.9775
BCL6B,2.6948,2.6994,2.7934,2.6377,3.2005,2.7091,2.2310,3.2962
ASGR2,0.1611,0.4150,0.5970,0.3801,0.2356,0.2877,0.1592,0.0000
TNFSF13,3.7457,3.6919,4.0492,4.4358,4.3992,3.5238,3.3709,3.5267
SENP3,3.9939,4.0399,4.0001,3.9984,4.0562,3.9097,4.0267,3.7934
FGF11,4.0484,4.0567,4.2203,4.3380,4.1828,4.4572,4.4429,3.6508
EIF4A1,6.1104,5.8237,5.4728,5.3159,5.9722,6.0120,6.0327,5.5096
RPL26,9.2620,8.2245,7.5790,7.2098,8.5246,8.8930,9.2560,7.8323
CCDC42,0.0000,0.0742,0.1271,0.0000,0.0694,0.0000,0.0000,0.1692
POLR3K,3.0311,2.7474,2.5725,2.5950,2.6897,3.0528,3.0154,2.0961
SNRNP25,4.8423,4.5025,4.1899,4.0717,4.6190,4.6281,4.8200,4.0732
C16orf11,0.0869,0.0469,0.0412,0.0000,0.0000,0.0413,0.0000,0.0000
WDR90,0.9630,1.1268,1.0082,0.8216,1.0341,1.0772,1.0244,1.3071
JMJD8,5.7961,5.8286,5.7935,5.5876,5.5497,5.7775,5.7723,5.6335
CCDC78,1.0588,1.2542,1.3464,1.0621,0.8890,1.2952,1.2017,2.5705
MSLNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062
SSTR5,0.0361,0.0000,0.0337,0.1022,0.0000,0.0995,0.0511,0.0451
SPSB3,4.5965,4.7079,4.7731,4.4552,4.5667,4.5626,4.6258,4.4005
C16orf73,0.5225,0.4708,0.5410,0.3618,0.3773,0.7035,0.6917,0.1430
HS3ST6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0945
C16orf59,1.3053,1.5714,1.3665,1.4062,1.4749,1.7657,1.8342,1.4837
CCNF,1.1610,1.1564,1.3568,1.2855,1.1860,1.2486,1.2324,1.5373
TBC1D24,1.9860,2.3201,2.5830,2.3096,2.1233,2.1748,2.1869,2.2950
AMDHD2,2.5193,2.9615,2.9376,2.7953,2.5717,2.5282,2.6691,2.6265
NTN3,0.4189,0.4544,0.5464,0.3774,0.5531,0.4324,0.3267,0.4720
CCDC64B,0.2123,0.0569,0.0494,0.1687,0.1600,0.2995,0.0747,0.0000
PAQR4,4.3038,4.7063,4.7640,4.9260,4.4592,4.4633,4.1756,4.5533
FLYWCH2,4.8954,4.7371,4.6224,4.6558,4.7424,4.7299,4.7152,4.2624
ZG16B,0.0000,0.0000,0.1070,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF75A,2.3421,2.5396,2.4007,2.3544,2.6063,2.4579,2.6280,2.3516
ADCY9,1.5870,1.9851,2.1232,2.2083,1.7587,1.4950,1.6270,2.2262
SHANK2,1.7602,2.1386,1.7724,1.7162,1.4784,1.9704,2.3417,1.4088
CLPB,2.4117,2.7385,2.8179,2.8442,2.4377,2.2632,2.2884,2.3130
NEU3,0.7756,0.6928,0.7588,0.7592,0.8568,0.6975,0.8440,0.5891
CYBASC3,1.6463,1.5577,1.5668,1.4940,1.6196,1.5504,1.6364,1.9561
ASRGL1,4.3178,4.4515,4.7010,5.0071,4.7393,4.3368,4.0931,4.1185
GNG3,7.2651,7.7076,6.8874,6.9752,6.8841,7.4125,7.7474,6.7043
UBXN1,4.5981,4.6203,4.5853,4.3355,4.5223,4.4177,4.4313,4.6118
C11orf48,3.4376,3.0570,2.7299,2.6363,3.1293,3.3719,3.2773,2.5423
TTC9C,2.4394,2.3742,2.1960,2.0727,2.1908,2.4112,2.4556,1.9879
TAF6L,2.5240,2.5100,2.8937,2.5717,2.5222,2.3707,2.3261,2.5973
NXF1,3.1096,3.3400,3.3602,3.2305,3.2570,3.1373,3.2666,3.3674
STX5,4.1610,4.1967,3.9767,3.8559,4.2052,4.0617,4.0331,4.0130
SLC25A45,0.6087,0.5423,0.3347,0.4651,0.3857,0.4002,0.3915,0.4906
RPL29,7.9361,7.2055,6.8114,6.2045,7.4807,7.8763,8.0819,6.7247
ITIH3,0.3490,0.4933,0.1871,0.2643,0.5324,0.1383,0.2621,0.3664
DCP1A,1.9865,1.9870,1.9547,2.0571,2.0215,1.9734,1.7962,2.2161
SYVN1,3.9171,3.7197,3.7205,3.5515,3.7313,3.9736,3.9980,3.6024
ZFPL1,2.7247,2.7514,2.6676,2.5384,2.8646,2.8199,2.7475,2.4558
RPS6KA4,2.7348,3.0216,2.9397,2.9920,2.8232,2.7824,2.6083,2.8182
LRP5,2.4432,3.0594,3.3191,3.1400,2.5184,2.2273,2.2288,3.3176
TPCN2,1.4409,1.5962,1.7438,1.6931,1.4612,1.7431,1.4545,1.7929
FGF19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CYP4A22,0.0000,0.1037,0.0765,0.0637,0.1448,0.0312,0.0929,0.1214
PDZK1IP1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TAL1,1.4375,1.4096,1.4536,1.4437,1.6017,1.3675,1.0889,1.5235
CMPK1,4.8630,4.3723,4.2711,4.3003,4.9518,4.9695,5.0338,4.2749
BEND5,1.9251,1.8019,1.6181,1.4719,1.7108,1.7462,1.9987,1.8150
ELAVL4,2.5964,2.1945,1.9839,1.9777,2.0734,2.5705,3.0476,1.6630
ZYG11B,3.1534,2.9704,2.9665,3.0118,3.1163,3.2714,3.2671,2.7563
SLC1A7,0.2757,0.2081,0.2913,0.1535,0.2580,0.1982,0.1576,0.2420
C1orf123,3.4835,3.2915,3.0588,2.9710,3.4996,3.4629,3.4580,3.1749
MAGOH,2.8769,2.5216,2.2557,2.1558,2.6561,2.4026,2.7363,2.3774
ACOT11,0.6887,0.7661,1.0028,1.2063,0.8223,0.6371,0.4535,0.7111
FAM151A,0.5728,1.0948,1.0401,1.3935,0.8948,0.5973,0.3692,0.4404
PARS2,1.5240,1.4572,1.6807,1.3713,1.5948,1.4039,1.0015,1.4278
C1orf177,0.0000,0.1136,0.0000,0.0527,0.0000,0.0497,0.0000,0.0000
BSND,0.0000,0.0000,0.0264,0.0000,0.0000,0.0000,0.0000,0.0354
USP24,3.0710,3.2238,3.5638,3.5408,3.2159,3.0227,2.9774,3.3791
PPAP2B,6.1205,6.1808,6.5582,6.5103,6.3045,5.6715,5.7745,5.9464
NOL9,2.2675,2.3703,2.2312,2.4015,2.3335,2.2419,2.3080,2.3725
PRKAA2,1.0779,1.0773,1.0663,1.0220,1.1300,1.1299,1.1542,1.1325
KLHL21,2.3640,2.7914,2.9611,3.1997,2.5085,2.6225,2.2293,3.6853
ZSWIM5,1.6932,1.7736,1.8488,1.7363,1.6859,1.4678,1.5895,1.8573
GMEB1,1.4034,1.5156,1.5054,1.3418,1.4829,1.2965,1.4610,1.4853
SLC45A1,2.4778,2.7989,2.7736,2.5138,2.2525,2.4081,2.6004,2.1597
SEPN1,5.4274,5.7373,6.0133,5.8361,5.6024,5.3537,5.3592,6.1370
JAK1,3.9095,4.2393,4.2581,4.3714,4.0254,3.7577,3.7217,4.2223
RAVER2,2.6019,2.6119,2.6889,2.7266,2.7581,2.6047,2.6985,2.3768
CTRC,0.0825,0.0000,0.1021,0.0802,0.1175,0.0397,0.0399,0.0478
LZIC,3.5895,3.3653,3.2721,3.3301,3.8832,3.6679,3.6235,3.0260
RBP7,1.4093,0.8832,0.4335,0.4664,0.8499,0.9241,1.2364,1.0641
KNCN,0.1343,0.3624,0.1261,0.1914,0.2883,0.5659,0.4813,1.1145
FBLIM1,1.8820,1.9874,1.8213,1.3809,1.7806,1.5185,1.8455,1.8365
TMEM82,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SLC25A34,1.5073,1.4885,1.6707,1.5761,1.6000,1.6109,1.3537,1.2001
AKR7A3,1.9742,1.5639,1.7890,1.5745,1.8195,1.6789,1.9364,1.9251
C1orf187,1.9011,1.7137,1.7985,1.0159,1.2224,1.5326,1.9563,1.3830
PDPN,3.0386,2.8968,2.6139,3.0471,2.9780,2.8966,2.9347,3.4057
LRRC38,0.3963,0.4829,0.3017,0.5377,0.1448,0.3692,0.3901,0.0000
DHRS3,3.9865,3.5892,3.5757,3.4198,3.9788,3.7935,3.9366,4.0291
MATN1,0.3987,0.4248,0.4224,0.3631,0.3369,0.2911,0.3517,0.4053
LAPTM5,3.5888,3.7445,3.5318,3.5956,3.2609,3.3738,3.4378,3.4667
SDC3,6.7167,7.0801,7.5086,7.1056,6.7183,6.5416,6.5800,7.4422
PEF1,4.5540,4.8036,4.5267,4.4254,4.6560,4.4181,4.7858,4.5349
SYNC,4.2288,3.6408,3.6477,3.5316,3.9608,4.0930,4.1454,3.5662
RBBP4,4.6334,4.2020,4.1040,4.1244,4.4299,4.4956,4.6206,3.9705
KIAA1522,2.5624,2.9343,2.8377,2.8125,2.4787,2.7626,2.9210,2.9853
TSSK3,0.9744,1.3779,0.9619,1.2062,1.0851,1.2694,1.0367,1.2715
TMCO4,0.6892,0.8242,0.9224,0.9866,0.9344,0.7113,0.6070,0.9395
UBXN10,0.3875,0.3216,0.3655,0.4291,0.2909,0.3404,0.5081,1.8962
CAMK2N1,8.3532,8.0643,7.4518,7.5575,7.8034,8.4890,8.7136,7.0449
ALPL,4.7186,4.8046,5.2194,4.9223,4.8060,4.1439,4.2637,5.1795
WNT4,1.5498,1.6557,1.5343,1.2610,1.4693,1.2784,1.6276,1.8977
TTLL10,0.0993,0.1163,0.0000,0.0260,0.0823,0.0462,0.0348,0.6897
SCNN1D,2.0846,1.9758,2.3126,2.0020,1.7301,2.1696,1.8384,1.9538
MXRA8,2.5594,2.8377,2.9311,2.8486,2.7530,2.4924,2.3166,3.1816
C1orf86,3.6622,3.6512,3.4790,3.2888,3.3590,3.6822,3.7785,3.3640
MEGF6,1.2703,1.2982,1.4861,1.2615,1.1982,1.3354,0.9415,1.7817
CCDC27,0.0421,0.1742,0.0303,0.0177,0.0474,0.0108,0.0595,0.0000
IL23R,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DIRAS3,1.7943,1.9599,1.7121,1.7201,1.7678,2.2862,2.1440,1.8138
C1orf87,0.0000,0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,1.3172
NFIA,3.7181,3.7495,3.8470,3.9814,3.8940,3.6638,3.5735,3.9401
OMA1,1.8570,1.5322,1.6158,1.5946,1.8393,1.7454,1.6172,1.4688
MYSM1,1.5553,1.5999,1.6796,1.7379,1.6641,1.6323,1.6101,1.4446
TM2D1,3.2189,2.6457,2.5216,2.7068,3.3140,3.1187,3.1547,2.1846
USP1,2.9221,2.7540,2.6882,2.8095,2.7765,2.8410,2.9687,2.7915
FUBP1,3.1864,3.3782,3.3115,3.3364,3.1720,3.1543,3.1389,3.4808
NEXN,0.6341,0.8992,0.5131,0.7109,1.1118,0.6397,0.7222,0.9905
DNAJB4,2.2520,2.2075,2.2826,2.4400,2.5659,2.4675,2.2850,2.8070
ELTD1,3.1698,2.8661,3.0524,3.1513,3.4164,2.9048,2.3508,3.4348
LRRIQ3,0.1800,0.1042,0.0617,0.0534,0.1455,0.1878,0.0627,0.0555
LRRC53,0.0000,0.0627,0.0927,0.0000,0.0000,0.0000,0.0833,0.0000
TYW3,1.8681,1.8809,1.7950,1.8726,1.9533,1.9366,1.9108,1.6145
LHX8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SNX7,3.0422,2.8326,2.4965,2.4577,3.0930,3.3728,3.3626,2.6603
B3GALT2,3.7468,3.5842,3.1515,3.2863,3.6647,4.1647,4.2125,3.4619
NTNG1,1.6499,1.7703,1.8578,1.7726,1.5908,1.6046,1.7816,1.7286
FAM102B,2.6901,2.5447,1.9625,1.9771,2.3371,2.7933,3.1850,1.8710
C1orf52,3.6941,3.1172,3.0549,2.8610,3.3658,3.6307,3.6737,2.6310
WDR63,0.0000,0.1020,0.1449,0.1162,0.1077,0.0000,0.0048,1.4333
GBP2,0.7031,0.6044,0.3892,0.5843,0.8125,0.5350,0.4234,0.8865
ATXN7L2,1.1902,1.4097,1.6028,1.2520,1.2647,1.4064,1.3937,1.1365
GBP4,2.2239,2.3245,2.3177,2.3713,2.4324,1.8520,1.7593,2.5531
ZNF326,2.4874,2.4880,2.5586,2.7547,2.7401,2.6286,2.5390,2.5339
HFM1,0.5609,0.4922,0.3639,0.3048,0.5811,0.4849,0.5421,0.3668
FAM5C,4.3797,4.3973,4.4436,4.3175,4.3434,4.2764,4.3478,4.1326
GFI1,0.0297,0.0625,0.0000,0.0569,0.0000,0.0551,0.0000,0.0733
KCNT2,1.1062,1.0949,1.1654,0.8920,0.9946,1.2754,1.5655,0.8217
AGL,2.6428,2.4703,2.7819,2.9729,2.6539,2.4577,2.4326,2.2931
VCAM1,3.2595,3.0281,3.0702,2.8230,3.1139,2.7387,2.8444,3.2340
EXTL2,2.5546,2.3975,2.1707,2.3158,2.6038,2.5628,2.5018,1.9110
SLC30A7,1.6022,1.4435,1.3411,1.3887,1.7265,1.5117,1.7392,1.3406
ZNF281,1.4626,1.8061,1.7289,1.7822,1.6813,1.3099,1.6001,1.6365
ARPC5,5.7529,4.9872,4.4240,4.4088,5.2766,5.5466,5.7924,4.4844
CADM3,5.6339,6.1232,6.1932,5.9520,5.4189,5.3184,5.8983,5.9287
NLRP3,0.4704,0.6001,0.5561,0.3693,0.3893,0.2337,0.4737,0.3869
ZNF496,1.8266,1.9724,2.0265,1.9727,2.0307,1.8024,1.8814,1.9875
TRIM58,0.4626,0.3461,0.3744,0.2937,0.1939,0.1614,0.2765,0.2773
SLAMF9,0.0000,0.0000,0.0768,0.0538,0.0000,0.1521,0.1171,0.0000
OR2M5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KCNJ9,3.8731,4.5640,4.4965,4.6293,3.7902,4.0289,4.3772,4.2837
IGSF8,4.8835,5.3213,5.3385,5.2328,4.7685,4.8265,4.9635,4.8084
DDR2,1.9239,2.3393,1.9455,2.4834,2.0190,1.7303,1.8534,1.8565
PEA15,9.7169,9.4360,9.4037,9.1004,9.5728,9.5266,9.6233,8.9576
PEX19,4.4549,4.2229,4.0897,4.1529,4.5850,4.3662,4.4185,3.9686
NCSTN,3.9786,4.2768,4.2704,4.4661,3.9900,3.6482,3.7451,4.4425
VANGL2,2.8059,3.2874,3.5100,3.3914,2.9061,2.7740,2.8306,3.5321
SLAMF6,0.0356,0.0379,0.0976,0.0000,0.0402,0.0000,0.0505,0.0445
OLFML2B,1.8359,2.2751,1.3437,1.9987,2.0343,2.0616,1.8236,2.1863
FCRLB,1.2180,1.0094,1.2099,0.9453,0.8541,1.3575,1.0499,1.0202
FCGR3B,0.1876,0.2566,0.2031,0.0939,0.3654,0.0902,0.3749,0.4599
SLC9A11,0.0887,0.1139,0.1107,0.0525,0.1210,0.0843,0.1512,0.2166
KLHDC9,3.3292,2.7083,2.6140,2.3902,2.9812,3.2393,3.4108,2.6438
C1orf74,1.0591,0.6812,0.8589,0.7441,0.9891,1.0154,0.8544,0.7749
LMX1A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
LRRC52,0.0707,0.0000,0.0000,0.0684,0.0000,0.0663,0.0000,0.0000
FLVCR1,1.6220,1.5121,1.4003,1.3494,1.4281,1.6691,1.8787,1.3879
FAM71A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ATF3,1.5415,1.6714,1.0001,1.3090,2.0999,1.3466,1.4390,2.4655
RBM15,1.3904,1.5019,1.3367,1.2152,1.1833,1.1771,1.2233,1.2961
DENND2D,0.2243,0.1507,0.0654,0.1788,0.0788,0.2740,0.0500,0.1902
TDRD5,0.1619,0.2389,0.0888,0.1059,0.1820,0.2322,0.3807,0.0921
IER5,2.5568,2.6309,2.8814,2.5445,2.4680,2.5341,2.8141,2.9256
SNED1,1.4200,1.5499,1.6258,1.7936,1.7625,1.4118,1.4305,1.6319
BPNT1,3.2048,2.9520,2.7569,2.8791,3.3186,3.0744,3.1440,2.5585
SPATA17,0.1167,0.1377,0.0281,0.1127,0.1461,0.1718,0.2917,0.8983
C1orf115,4.1286,4.2871,4.2654,4.2540,4.0090,3.9969,4.1560,4.2294
ACP6,2.3912,2.5290,2.3543,2.4346,2.6614,2.3377,2.2582,2.1284
MT1P2,2.0760,0.6508,1.0003,0.3323,1.6414,1.1727,0.4664,0.7413
WDR64,0.0199,0.0000,0.0186,0.0192,0.0000,0.0000,0.0282,0.0000
KIF26B,1.3367,1.5331,1.8052,1.7368,1.4747,1.4817,1.6551,2.1527
TFB2M,1.6800,1.6528,1.1846,1.4398,1.7747,1.8305,1.9214,1.2272
KLHDC8A,2.0153,1.6011,1.8528,0.9997,1.3904,1.8421,2.6054,2.1977
PM20D1,0.2112,0.1324,0.2726,0.1048,0.1228,0.1961,0.1227,0.0936
OXER1,0.4763,0.7360,0.8894,0.7882,0.5280,0.5616,0.8317,1.0063
HAAO,1.4309,1.4226,1.2073,1.1786,1.0292,1.0627,1.2294,1.2321
B3GALNT2,1.9771,1.9720,1.9185,2.0629,2.1666,2.0615,2.0196,1.7565
C1orf147,0.2176,0.2744,0.0562,0.1519,0.1100,0.1007,0.1231,0.2267
MAPKAPK2,3.7971,3.7521,4.0778,4.0155,3.9274,3.6725,3.4645,4.2466
IL20,0.0000,0.0000,0.0000,0.0598,0.0000,0.0000,0.0000,0.0000
IL24,0.3081,0.1985,0.1756,0.0476,0.2568,0.1553,0.1993,0.1202
FAIM3,0.7449,0.6997,0.5344,0.3660,0.5475,0.5987,0.7519,0.3799
PIGR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FCAMR,0.0000,0.0280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CAPN2,3.8344,3.8118,3.9260,3.8586,3.9837,3.6372,3.6684,3.7753
MRPL55,4.1145,4.2196,3.9531,3.6988,3.9728,4.1223,4.3868,3.6234
C1orf145,0.4726,0.3821,0.2792,0.2418,0.1602,0.3260,0.2712,0.2644
WDR26,3.1466,3.1794,3.2546,3.4140,3.3416,3.1406,3.1598,3.2171
REL,0.6662,0.8166,0.7320,0.8154,0.5265,0.7227,0.6323,0.8941
PUS10,0.7703,0.6908,0.5477,0.5804,0.8141,0.7369,0.7210,0.7525
PEX13,2.2337,2.0825,1.8427,2.0059,2.0677,2.1608,2.1115,1.9463
KIAA1841,1.9675,1.8324,1.5713,1.7149,1.9474,1.9787,2.1110,1.6360
TRIM17,1.1928,1.4438,1.2742,1.0999,1.2856,1.2996,1.4257,1.1314
RFTN2,4.6348,4.2641,4.2063,4.0995,4.5667,4.5187,4.3677,4.0913
DISC1,1.5315,1.7693,1.8155,1.6706,1.6897,1.5214,1.6478,1.9787
CAPN13,0.0373,0.0399,0.0174,0.1057,0.0683,0.0856,0.0000,0.0685
