RNPC3,0.8299,1.0572,1.2119,1.1924,0.9900,1.3675,1.4368
ZNF267,0.7787,1.2676,1.8296,1.1336,1.3020,1.3384,1.3557
IRS2,2.6763,3.2860,3.6392,3.2670,2.8092,3.4205,2.8918
C7orf61,1.5541,1.4822,1.4757,2.0860,1.8383,1.7080,1.2336
FAM186A,0.0107,0.0837,0.0229,0.0648,0.0469,0.0639,0.0553
SHOX,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
LCE3A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BICD2,1.5274,2.0426,2.2671,2.0882,1.8532,2.2911,2.6691
LCE3E,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CCIN,0.6800,0.3673,0.3886,0.2201,0.0441,0.0389,0.1584
TMLHE,0.9742,1.4131,1.1916,1.1329,1.5421,1.6473,1.6102
GRK1,0.0405,0.0000,0.0395,0.0421,0.0784,0.0000,0.0000
H2AFB3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DEFB128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AC005632.3,,,,,,,
SLITRK2,1.8775,2.4412,2.6984,2.1129,2.5770,2.3505,1.8771
RASA3,1.7790,1.9595,2.1259,2.4445,2.2039,2.4989,2.9602
F8A3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
LRCH3,0.7167,0.7581,0.9855,1.0771,1.0806,1.1617,1.6263
LEMD1,0.4257,0.6072,0.1987,0.3985,0.6423,3.8689,2.6258
ATP4B,0.0699,0.0000,0.0000,0.1212,0.0591,0.0000,0.0000
NDUFA13,7.7182,6.6711,7.7075,7.4610,7.2606,6.9135,6.7105
ZNF566,0.6276,0.8477,1.1274,0.7827,0.7989,1.3673,1.3794
ZNF224,0.7493,1.0483,1.0599,1.3503,2.0182,2.0196,2.3227
ZNF529,0.9937,1.6032,1.8247,1.3662,1.8346,1.9199,1.8936
ZNF284,0.3214,0.2218,0.4196,0.3765,0.3977,0.8724,1.2404
FMN1,0.1927,0.3390,0.0704,0.1297,0.0406,0.0861,0.0237
HTR3E,0.0346,0.0000,0.0000,0.0000,0.0000,0.0179,0.0254
KRT73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TAL2,0.0000,0.2000,0.0000,0.0000,0.2523,0.3249,0.0000
AIDA,0.4391,1.1217,1.2396,1.0049,1.2889,1.5951,1.4194
C15orf41,0.6175,0.9912,1.1440,1.0715,2.6530,1.5122,1.9951
CD300LF,0.1637,0.1863,0.4752,0.2095,0.1611,0.1428,0.6443
ZPBP2,0.0000,0.0000,0.0380,0.0000,0.0000,0.0336,0.0000
KRT5,0.9729,0.7606,0.7859,0.4398,0.4902,0.0000,0.0297
NBPF6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PION,0.5416,0.7145,0.7793,0.5940,0.5793,0.9391,0.7397
HTR3D,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OR4F4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AGBL4,0.8934,0.9631,0.9702,0.8908,0.7352,0.9332,0.2789
ARGFX,0.0000,0.0000,0.0000,0.0898,0.0000,0.0000,0.0000
CYP2R1,1.2889,1.4998,1.7596,1.6685,1.3922,1.6273,1.9752
LRRC70,0.1849,0.2731,0.2469,0.2957,0.2475,0.3857,0.3337
ANKRD46,3.8341,4.4794,4.9825,4.3982,3.9673,4.6789,4.4202
PIP5K1C,3.9031,3.8348,3.7978,4.1264,3.6596,4.1430,5.0526
OR5D14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CYP4F2,0.1042,0.0539,0.1162,0.0730,0.0349,0.0900,0.0000
OR5L1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OR5D18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZBTB6,0.9244,1.8768,1.8602,1.6765,1.8453,1.5615,2.3664
C2orf76,2.6680,2.7303,3.5900,3.2566,3.2631,3.1015,2.6854
TAS2R42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
POLR3C,2.2701,2.4659,2.4714,2.6367,2.7724,2.7511,3.4220
C2orf53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DEFB131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
UBL4B,0.2167,0.1691,0.3088,0.2575,0.0565,3.0783,0.0424
WWOX,1.5965,1.4267,1.8119,2.2838,2.3321,2.7206,3.4307
CYP4Z1,0.2057,0.4083,0.5044,0.4313,0.2195,0.1792,0.0608
CCDC84,1.0595,1.2629,1.4076,1.5146,1.5092,1.2884,2.4534
BCL9L,0.8063,0.7551,0.7427,1.2881,1.1626,1.1783,2.3568
POLR1D,3.7550,3.5548,4.1493,3.9110,3.7421,3.9287,5.1886
KIF18B,0.0290,0.0000,0.0000,0.0000,0.0564,0.0497,0.0052
ZNRF1,2.9775,3.1693,3.2022,3.3199,3.0240,3.2355,2.6997
C9orf140,2.3114,1.8537,2.8379,2.3203,1.9003,1.9303,0.8632
EDARADD,3.7922,4.0139,4.0734,3.9827,4.7696,4.4098,4.3643
CYP4F12,0.0325,0.0000,0.0477,0.0671,0.0631,0.0283,0.0241
MOSC1,1.2304,1.6772,1.8245,1.9953,2.0158,2.0797,1.9402
LCE5A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ANKRD56,0.5086,1.3115,0.6008,0.3363,0.1805,0.4987,0.2261
CNO,2.2564,2.4561,2.6500,2.5663,2.7421,2.2033,2.7432
LCE1E,0.0000,0.0000,0.0000,0.0684,0.0654,0.0000,0.2270
ZNF749,0.3859,0.5375,0.7097,0.6381,0.7680,0.9316,0.9267
KLHL32,1.8401,2.4135,2.7339,2.5188,3.1039,3.3584,2.3354
AC016757.1,2.1579,1.6547,2.1796,1.8347,1.4154,0.3259,2.7222
RP11-1079K10.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MKL2,2.9869,3.4689,4.0392,3.8567,3.4286,2.7488,0.9807
AC027277.1,,,,,,,
BTLA,0.0702,0.0000,0.0232,0.0000,0.0000,0.0000,0.0000
OR10D4P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF17,0.9407,1.2201,1.3107,1.4297,1.5796,1.4937,1.7424
NBPF12,0.0788,0.0604,0.1134,0.0552,0.1266,0.0904,0.0771
KDM4D,0.2708,0.3599,0.4462,0.2806,0.6843,0.5136,0.8729
GPAT2,1.6908,1.1607,1.4519,1.8467,1.6822,1.7522,0.9146
TOR3A,2.7733,2.2036,2.7227,2.7828,2.8577,2.2809,2.4657
PABPC1L2A,0.5802,1.1204,0.9945,0.9588,1.1814,1.5703,0.9754
GABRA5,4.4752,5.2793,5.1198,5.2638,5.0925,5.5029,0.1749
PPP1CC,3.2559,3.8694,4.2384,3.8395,4.3060,4.4074,4.3848
ZNF555,0.3968,0.4459,0.5901,0.5425,0.6389,0.7142,0.9383
OR10T2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NAP1L3,5.0656,6.0035,6.1822,5.7911,5.0482,6.3504,6.5152
PRELID2,0.1407,0.3134,0.1477,0.2063,0.0707,0.2109,0.0119
AL117190.3,,,,,,,
BACE1,2.8517,3.2362,3.1570,3.4217,3.8721,3.8083,3.2743
RGS9BP,0.2526,0.2564,0.1423,0.2349,0.2224,0.1743,0.1081
TMEM212,0.0000,0.0488,0.0000,0.0000,0.0000,0.0000,0.0462
SLC36A3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SLC36A2,0.0000,0.0000,0.0201,0.0000,0.0000,0.0000,0.0000
THBS2,1.5943,1.8682,2.1222,2.2605,2.5758,2.6743,1.4204
RXRA,1.3956,1.6463,1.5064,2.0080,1.7033,1.8186,1.2987
ANKRD37,2.9522,3.0021,3.2856,3.1101,3.2660,3.0187,3.3042
C9orf47,0.0853,0.1999,0.0993,0.2634,0.1966,0.2029,0.0736
NUDT17,2.2976,1.7895,2.2960,2.5259,1.7102,2.2090,2.4558
KIAA1024L,0.0000,0.2509,0.0000,0.0000,0.1640,0.0000,0.0000
ZNF75D,0.7032,0.9311,0.9386,0.9329,0.9346,1.3752,1.2654
CYP4X1,2.4659,2.5384,2.9042,2.7023,2.6685,3.2226,2.4915
KRT26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRT10,4.3667,3.8529,5.0168,4.4865,4.7389,3.8150,5.1679
AC019322.1,0.0814,0.0000,0.0387,0.0412,0.1136,0.0343,0.0000
OR10X1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CD300E,0.0233,0.0000,0.0227,0.0000,0.0229,0.0398,0.1471
CCDC30,0.3855,0.2737,0.4404,0.4074,0.4310,0.4100,0.2772
NKRF,2.5452,2.8857,3.2222,3.0552,2.8474,3.9023,2.8442
GLDN,1.7355,1.7884,1.7451,2.0012,2.7221,2.3936,1.3168
FCAR,0.0347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KPNA4,3.0242,3.4292,3.9643,3.6231,3.4841,3.8124,3.5968
TRDN,0.0255,0.0577,0.0933,0.1514,0.0850,0.0543,0.0186
OR6P1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRT3,0.0742,0.0569,0.0000,0.1503,0.0000,0.0000,0.0000
OR11H13P,,,,,,,
ZNF501,0.3055,0.8977,0.8924,0.9083,1.0447,0.6618,1.6034
ZNF197,0.8246,1.1748,1.2716,1.1007,1.1983,1.3837,1.4369
SPATA12,0.0000,0.0000,0.0000,0.0337,0.0000,0.0621,0.0267
TMPRSS12,0.0000,0.0000,0.0254,0.0000,0.0000,0.0000,0.0000
DEFB132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NAP1L2,4.5416,5.4461,5.9700,5.1411,4.6378,6.0067,5.4407
RPS23,6.6444,5.9690,6.8657,6.6965,6.0493,5.5504,6.5061
GNG2,3.7483,4.7731,4.9681,5.5487,3.0119,5.0941,3.8080
BTN3A2,0.7466,1.0460,1.0149,1.1325,1.0726,1.5486,1.3497
AKAP14,1.4705,1.1808,1.6689,1.7958,0.7362,0.4137,0.2370
PCLO,1.6348,2.2363,2.6840,2.3354,1.2574,2.9280,2.3604
KLK12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
RGS7BP,0.8823,1.7585,1.2367,1.0665,2.4141,2.8760,2.1349
INSIG1,3.6573,4.1948,4.5529,4.2692,3.8976,4.7272,4.6899
MYT1L,2.4910,3.4366,3.5208,2.8879,3.7116,2.9759,2.4961
C5orf38,0.1724,0.0000,0.0000,0.5157,0.3215,1.4603,1.6923
ZNF396,0.5084,0.7180,0.9806,0.6762,0.7338,0.9505,0.5191
TMEM222,4.0456,3.2609,3.6527,4.0667,3.9267,3.9573,4.4538
OR9Q1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0304,0.0000
CLCNKA,0.0000,0.0000,0.0000,0.0000,0.0441,0.0000,0.4642
OR9Q2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ARHGAP30,0.3949,0.2668,0.1765,0.5706,0.5692,0.5427,0.2392
SEPT10,1.5187,1.5972,2.1022,1.9778,2.2257,1.9552,1.3859
FAM86B1,0.2143,0.1558,0.1834,0.2454,0.2700,0.3525,0.1997
CYP4F8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CYP4F3,0.1607,0.1241,0.2435,0.3020,0.3264,0.1661,0.0846
XKR5,0.0571,0.0000,0.0000,0.0301,0.0000,0.0857,0.0107
SMYD4,0.8202,1.0892,0.9480,1.1459,1.1381,1.5036,1.6848
DEFB105A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FOXD2,0.0186,0.0287,0.0895,0.0581,0.0185,0.0324,0.0546
GPATCH8,1.1931,1.4178,1.4281,1.7231,1.8783,2.1934,2.9071
CEACAM19,0.1116,0.1665,0.2430,0.3414,0.2585,0.2048,0.6111
DEFB107A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NF2,2.2440,2.7919,2.4760,2.9173,2.9743,2.8162,3.0499
C6orf1,6.1278,5.0599,5.9773,5.9607,4.3501,5.0946,4.8711
DEFB106A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SPATC1,0.0446,0.0675,0.0000,0.0913,0.0437,0.0000,0.0773
UBE2H,2.5097,3.5221,2.8938,3.3241,3.7112,4.0566,3.9720
DEFB105B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HPDL,0.5633,0.6042,1.0225,0.9693,0.6181,1.3956,2.5952
AC137766.1,,,,,,,
C14orf33,0.5723,0.3926,0.8423,0.8413,0.6653,0.5621,1.1395
KATNA1,1.9120,1.9154,2.4132,2.2290,2.3849,2.1168,2.8992
FSD2,0.5307,0.6932,1.0261,0.8317,0.6952,0.3829,0.8475
EMR4P,,,,,,,
ARAP1,1.8048,1.6386,1.7010,2.1203,2.0484,2.2324,2.2643
KIF24,0.4973,0.6866,0.6793,0.6441,0.7488,0.6344,0.4311
PDE2A,4.2321,4.3576,4.3726,4.7600,5.4507,1.7878,1.2722
LRRC16B,1.0626,0.9384,0.8747,1.4183,0.9235,2.2125,2.7402
PRG2,0.0000,0.0000,0.0462,0.0000,0.0465,0.0410,0.0680
PRR5,2.7411,1.8849,2.3266,2.2192,2.1164,1.7085,1.3192
ZFP91,2.8169,3.4118,3.3827,3.0556,3.5156,3.6259,4.5232
C17orf58,2.8853,3.2036,3.4942,3.1351,2.8728,2.6626,4.0496
BCDIN3D,1.3380,1.2795,1.7607,1.5923,1.7540,1.7693,2.3477
MAGEE2,0.6277,0.9368,1.0263,1.1312,1.1033,1.5033,1.8823
CYP27C1,0.0196,0.1268,0.0191,0.0798,0.0192,1.5361,0.0000
LYRM7,2.8314,3.3802,3.9633,3.2034,3.2196,3.4581,2.7890
AC135995.3,,,,,,,
CCDC42B,2.7084,1.9555,2.6391,2.7735,4.3602,1.2963,1.7988
CCDC73,1.7563,1.6587,2.5532,2.1955,1.7596,1.7861,1.8326
BCR,1.9859,2.4577,2.3284,2.5582,4.2606,2.4753,2.3797
AC012044.1,,,,,,,
OR10H1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MPPED1,3.4386,3.4977,3.4589,3.2583,1.3471,0.3693,0.3615
FSCN2,0.0000,0.0654,0.1225,0.2497,0.0637,0.1094,0.2090
FOXI2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0236,0.0000
SPIN4,0.5043,0.8642,1.4123,1.1455,1.1087,0.8578,0.7658
ZNF732,0.1532,0.2793,0.0768,0.1590,0.1879,0.0345,0.4094
SPIN2B,2.5603,2.6648,3.2180,3.0173,2.4853,2.7867,2.4456
FOXE3,0.0000,0.1917,0.0849,0.0903,0.4167,0.0382,0.0642
HYAL3,3.3707,2.3154,3.1421,3.2370,2.5163,3.0765,3.0904
KCNK18,0.0747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IFNA10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AC063977.1,0.0000,0.0000,0.0000,0.0215,0.0000,0.0290,0.0000
ANXA8L2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CXCR3,0.0467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF397,1.0607,1.4173,1.3022,1.3059,1.7559,1.7092,1.7341
TPCN1,1.4383,1.2230,1.5931,2.1537,2.4033,2.6388,3.3700
LILRB4,0.4812,0.4459,0.6766,0.5414,0.3750,0.4780,0.1959
C2orf27B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TNFRSF4,0.6468,0.0764,0.4281,0.2886,0.1426,0.2445,0.2732
AL353997.11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRT16,0.0000,0.0000,0.1467,0.0000,0.0000,0.0000,0.0368
HEXIM1,2.2177,2.8511,3.0785,3.1358,2.9927,3.2706,2.9415
LCE1A,0.0000,0.0000,0.0000,0.1149,0.0000,0.0000,0.0000
KRT14,0.0000,0.0000,0.0723,0.0785,0.5837,0.0000,0.0281
KRTAP17-1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PDZD7,2.3198,1.5811,1.9390,2.1571,1.9856,2.8103,2.8399
POFUT2,0.9913,1.1801,1.1844,1.4112,1.3834,1.5625,1.9236
QRFPR,0.6128,0.5597,0.6584,0.5327,0.6117,0.8693,0.5426
MAPT,4.7266,5.1517,4.6574,5.2883,4.9226,5.8929,5.6236
ERCC6L,0.0792,0.0607,0.0197,0.0000,0.0586,0.0347,0.1396
OR13F1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OR5D3P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TMEM17,1.7354,1.8271,2.3623,1.8914,2.3228,1.9363,1.4421
TNFRSF18,0.7395,0.0915,0.3840,0.6262,0.1205,0.2060,1.0542
FGF3,0.0000,0.0000,0.0000,0.0996,0.0000,0.0252,1.7468
C1QL4,0.0835,0.0000,0.0000,0.6356,0.0415,0.1071,0.0000
RTN4RL2,4.2072,3.0970,3.5990,4.4564,1.4527,1.1499,1.1473
ZDHHC17,1.7084,2.8354,2.7116,2.4719,2.7214,3.4552,3.0526
SERPINA11,1.4413,0.5279,1.2246,0.1196,0.2177,0.0000,0.0000
P2RY4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF395,1.3370,1.4179,1.5468,1.8097,2.0458,1.6948,2.1295
ZACN,3.5042,3.5546,3.5491,3.9794,3.8404,3.8381,3.8185
AC093662.3,,,,,,,
KRTAP22-1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRTAP19-6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRTAP6-2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OR13C8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PPARA,0.5546,0.7335,0.8873,0.9739,1.0111,1.4033,1.1247
C14orf23,1.8462,1.4927,2.1111,1.9350,4.0045,0.0291,0.0000
KRTAP19-2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRTAP19-4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRTAP15-1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRTAP13-4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FAM183A,0.0507,0.0766,0.2342,1.7963,0.9193,0.3213,0.0000
EFCAB6,0.3369,0.3703,0.2619,0.3214,0.4161,0.3475,0.2736
KRTAP19-5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRTAP23-1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KANK3,2.1091,1.6743,2.2386,2.3530,2.3644,2.1420,2.7234
EMID1,3.4744,2.6280,3.1682,3.4209,2.1632,1.3840,2.3918
ACTL7A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRTAP21-1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PKD1L3,0.0253,0.0533,0.0808,0.0667,0.0981,0.0560,0.1809
RHD,0.0091,0.1098,0.0284,0.0000,0.0305,0.0779,0.0425
C17orf82,0.1116,0.0000,0.0555,0.0000,0.0000,0.0000,0.0418
ESPN,0.2746,0.1709,0.3246,0.6305,0.1931,0.7308,3.6530
PNLIPRP1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PTRH1,2.8385,1.9949,2.5456,2.6693,1.9678,2.2195,1.6696
KRTAP21-2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SAMD7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GPR141,0.0000,0.0000,0.0000,0.0672,0.0365,0.0000,0.0277
TMPRSS6,0.2709,0.1558,0.5034,0.2797,1.8146,0.6432,0.0158
CYP4A11,0.1508,0.1932,0.1857,0.3730,0.3710,0.0760,0.1271
TMEM216,1.8397,1.7586,2.4393,2.3197,2.0097,2.3412,2.3616
RPS19BP1,5.7857,4.7528,5.7783,5.4304,4.6732,4.5236,5.1404
TMPRSS11A,0.0000,0.0000,0.0000,0.0230,0.0000,0.0191,0.0000
C3orf70,1.7643,2.7917,2.6712,2.3185,3.1464,3.1823,2.8702
TEAD1,0.4492,0.9131,1.0947,0.9505,1.0920,1.4362,1.1631
OR2AK2,0.1568,0.1173,0.0761,0.0000,0.0000,0.0000,0.0000
DEFB106B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PLCD1,1.3532,1.3883,1.7248,2.2531,2.0270,2.1684,2.3404
CCK,8.7037,7.8462,8.8890,8.6497,5.0362,5.7352,0.1473
ENTPD5,1.3299,1.2715,1.5302,1.5969,1.7217,1.7203,1.9515
MITF,0.5277,0.8080,1.0605,0.7995,1.2670,0.8648,0.6806
HEATR4,0.2470,0.3957,0.3752,0.3267,0.2706,0.3296,0.5414
NAP1L1,3.6684,4.5950,4.7100,4.2645,4.8632,4.5345,4.3755
LILRA5,0.0494,0.0000,0.0000,0.0486,0.0484,0.0427,0.0000
CMC1,2.5931,2.6674,3.3536,2.7942,2.7540,3.0608,3.0192
SLIT1,2.6764,2.4593,2.4541,3.6755,1.9167,1.9066,0.1180
LYPD6,1.2128,2.1682,2.2136,1.7965,1.4443,4.0068,1.6645
AKR1C1,1.7939,1.1409,1.4219,1.5667,0.7507,2.9221,0.9819
VSTM2B,4.0201,3.9578,4.3269,4.7810,4.0216,3.7531,5.1360
FOXD3,0.0000,0.0000,0.0413,0.0000,0.0000,0.0000,0.0000
SPATA21,2.1248,1.6399,2.3517,2.3276,2.5920,2.4057,2.6548
MRPS21,6.4726,5.9067,6.8107,6.3787,5.9748,6.4481,5.9273
RNF220,3.4920,3.5949,3.7096,3.5551,3.9433,4.2980,3.7221
ANGPTL5,0.2712,0.1615,0.2642,0.0490,0.1394,0.0936,0.3810
AC010542.1,,,,,,,
KIAA1598,4.5103,5.1343,5.3513,5.2755,5.5434,5.8498,3.7362
H1FNT,0.1304,0.1808,0.0000,0.0000,0.0654,0.0000,0.0966
LCE4A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BAGE2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
LCE2A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KRTAP12-1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
LCE2C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AC092118.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZNF546,0.2863,0.4584,0.6274,0.5295,0.4406,0.5859,0.6775
TSPYL5,2.4796,3.2278,3.7498,3.4947,3.4293,3.7536,2.9610
DAZ3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MT1X,5.0164,4.5968,5.5468,5.5315,5.2450,5.8781,4.8734
GCNT1,0.5416,0.7107,1.0839,0.7489,0.8760,0.6237,1.7598
LCE2D,0.0000,0.0000,0.0000,0.1437,0.0000,0.0000,0.0000
SESTD1,1.2267,1.8493,1.7537,1.7433,1.9433,2.8986,2.1456
LCE3B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FNBP1,2.4215,2.5933,2.5985,3.1122,3.5017,3.4361,4.8006
DYNC2H1,0.4216,0.5084,0.5893,0.5880,0.6113,0.8612,0.4081
KRT12,0.0000,0.0000,0.0755,0.0000,0.0000,0.0000,0.0000
MAGED4B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BCAM,2.5700,2.0133,2.3295,2.9234,2.6243,3.0093,3.2050
C1orf213,1.5389,1.1223,1.6664,1.7139,1.6554,1.2277,1.7328
RSBN1L,1.3849,1.3465,2.1531,1.6360,1.9537,1.9918,2.4484
NPSR1,0.0325,0.0000,0.0923,0.0000,0.0319,1.5233,0.2997
WDR86,2.2436,1.5874,2.2071,2.2132,2.1522,1.0488,0.9602
EPOR,1.4402,1.5238,1.6431,1.6526,1.7735,1.4476,1.9131
FAM9C,0.0881,0.1111,0.0720,0.0767,0.0000,0.0000,0.0000
KRTAP9-8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CIDEC,0.0461,0.1361,0.0885,0.2249,0.2487,0.0398,0.1305
DCC,0.5610,0.7003,1.1877,0.7049,1.5428,0.5280,0.6430
TAF9B,3.6436,4.1598,4.5614,4.2903,4.1950,4.4210,4.3529
PCDHB13,0.2772,0.3742,0.3511,0.1744,0.2927,0.4815,0.5177
MAGI2,2.0532,2.4813,2.6781,2.3374,2.5428,2.7503,2.3963
LUZP2,2.0733,2.6912,3.1649,3.0901,2.2371,4.0044,0.9704
LHFPL3,2.4725,3.4674,3.6488,3.5658,4.6266,5.4835,3.2221
AC012652.1,5.0935,5.6626,5.5513,5.1758,4.2230,5.2808,4.5276
LRRC37A4,,,,,,,
RDM1,0.0868,0.0667,0.3400,0.0664,0.2636,0.3712,0.0324
FPR3,0.1021,0.1037,0.0340,0.0362,0.1001,0.1446,0.0754
HIST1H1T,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SERPINA13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KCNJ11,1.9826,1.7710,1.7333,2.0012,2.5506,2.2208,3.3875
COL4A1,0.3730,0.5014,0.6020,0.6544,0.8780,1.0898,1.0243
PLEKHG7,0.0780,0.0978,0.2021,0.0228,0.0000,0.0912,0.0320
GJA4,1.6704,1.3068,1.6300,1.8051,1.6827,1.5591,1.3693
PTMA,4.9765,5.2550,5.8956,5.4912,5.8259,4.8835,5.8586
CXorf27,0.0000,0.0000,0.0684,0.0000,0.1215,0.0000,0.0000
HSPA14,1.8182,2.0199,2.2576,1.9918,2.2106,2.3078,2.8242
ATP13A5,0.1456,0.1384,0.1713,0.2566,0.1617,0.1888,0.0327
SIRT7,2.5884,2.1246,2.4470,2.7272,2.5629,2.1827,3.4423
C4orf40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IFT140,0.8996,0.9638,0.8639,1.3713,1.1092,1.5805,1.9221
PRAMEF10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SBK2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0310,0.0000
CYP26C1,0.0553,0.1820,0.0331,0.0375,0.0000,0.0000,0.0000
TLR5,0.1822,0.0847,0.2549,0.3188,0.1079,0.2721,0.2076
USP7,2.6383,3.3277,2.9403,3.4653,3.2802,3.5897,3.8685
NANOS3,5.4649,4.1453,5.3299,4.5962,2.3676,2.6800,1.7550
FOXD4L3,0.0322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NHLRC1,1.3379,1.3439,1.7772,1.7774,1.8810,1.5561,1.6075
AC004017.1,0.5738,0.7493,0.9652,0.9058,0.7830,0.7914,1.6163
DPPA3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COX8C,0.2987,0.0000,0.2448,0.6454,0.5017,0.2613,0.5901
PLEKHN1,0.0000,0.0032,0.0301,0.0131,0.0000,0.0267,0.0000
ZNF385C,0.6094,0.4502,0.7805,1.0080,0.9913,0.9476,3.5320
MAGEH1,6.3387,6.2200,6.7273,6.7576,6.3016,6.5488,6.6033
TET3,0.1306,0.3012,0.0863,0.1495,0.2640,0.1892,0.6676
ISG15,5.5489,4.6310,5.4423,5.9527,4.8751,6.5791,4.0796
