ASCL2,1.0677,0.7710,0.4937,0.9950,0.5602,0.7430,0.5064,0.4789,0.7082,0.7125,0.4882,0.2137,0.3897,0.2464,0.5785,0.1627
TBK1,2.6978,2.8251,2.5895,2.5760,2.3657,2.8112,2.8404,2.7555,2.7906,2.8100,2.9536,2.8724,2.5690,2.3638,3.8675,2.7505
CBX6,6.0935,5.9986,5.9766,5.8691,6.0004,6.1027,5.7470,6.0543,5.9707,5.8339,5.8126,5.7465,5.9798,5.5860,5.3876,4.9732
MACC1,0.0145,0.0073,0.0371,0.0420,0.0541,0.0074,0.0000,0.0163,0.0144,0.0162,0.0156,0.0075,0.0000,0.0147,0.0000,0.0000
ACSM2A,0.0000,0.0000,0.0000,0.0000,0.0375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084
MRC1L1,0.1583,0.1784,0.1103,0.1246,0.1264,0.1479,0.2181,0.1306,0.1065,0.1191,0.1799,0.2238,0.0868,0.0000,0.0676,0.1252
TBL3,3.3651,3.1512,3.3330,3.3627,3.3036,3.3857,3.1577,3.0909,3.1629,3.1318,3.1347,3.2782,3.4952,3.6446,3.1642,3.5377
BPY2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AC011443.1,0.2570,0.1519,0.0994,0.2003,0.3704,0.1171,0.2700,0.1293,0.1688,0.0658,0.3937,0.1192,0.0788,0.2875,0.0966,2.8944
KREMEN1,1.8473,1.9706,2.0083,1.8277,2.2152,2.1708,1.8556,2.0654,1.8478,1.7248,2.1742,2.3587,2.1025,3.4095,1.5256,1.7665
TRAIP,0.6562,0.8239,0.7455,0.8101,0.6659,0.6515,0.7590,0.7187,0.5253,0.8034,0.6534,0.7803,0.9420,1.1727,0.8199,0.5213
CHEK2,0.6091,0.3957,0.3427,0.7035,0.4918,0.6495,0.4874,0.4336,0.5774,0.4175,0.4508,0.5665,0.7008,0.6669,0.5259,0.3641
FOXL2,0.2753,0.1895,0.2652,0.2684,0.3344,0.2947,0.3074,0.4105,0.2395,0.0443,0.1640,0.2491,0.3572,0.2866,0.2528,0.2958
AIFM3,2.0061,1.9155,2.4416,2.6514,2.0010,2.0900,1.7417,2.0544,2.0975,2.2962,2.2872,3.9999,3.4435,3.0647,4.2831,2.8785
KCTD16,3.7897,3.9103,3.5489,3.3534,3.5762,3.9089,3.8857,3.7729,3.9227,3.7351,4.1777,3.1871,3.1188,2.9104,2.6159,0.6042
B3GALT5,0.0441,0.0538,0.2486,0.0979,0.1003,0.0446,0.0313,0.1053,0.0297,0.0914,0.0778,0.3645,0.2745,1.5535,0.2585,0.0816
ZNF703,1.9153,2.0616,1.8823,1.9082,2.0161,2.2006,1.7447,2.1008,2.0126,1.8275,2.0789,2.0599,2.5735,2.0588,1.8147,3.9020
SLC35F3,2.9509,3.0091,2.8530,2.9438,2.7916,2.9251,3.0112,3.1709,2.8618,3.1126,2.9488,2.7993,2.6835,3.5021,2.2896,3.3300
KCTD8,2.4046,2.6772,2.3532,2.3786,2.4169,2.9260,2.6022,3.0714,2.5318,2.6290,3.1104,2.4676,2.6984,3.5815,2.5800,4.6516
C9orf66,0.0804,0.0824,0.0639,0.0463,0.1717,0.1425,0.0000,0.1138,0.0000,0.0464,0.0448,0.1653,0.1026,0.0000,0.0261,0.0190
TUBA8,3.1657,2.9721,3.1108,2.9762,2.9105,3.3120,2.9259,3.3053,2.9589,2.7037,3.3448,4.1598,3.3393,4.5302,5.5859,4.4854
TCEB3C,0.0000,0.0000,0.0000,0.0000,0.0921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0000,0.0385,0.0000
PKD1P1,0.4196,0.3960,0.3937,0.4079,0.4110,0.3659,0.3953,0.3495,0.3585,0.4179,0.4071,0.3318,0.4393,0.1928,0.2706,0.8731
BPY2B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
EMILIN3,0.6307,0.7749,1.0519,1.1065,0.7009,0.6406,0.5971,0.6165,0.6942,0.5650,0.4655,0.9181,1.2972,0.8518,0.8917,1.0479
OLFML1,0.5212,0.5260,0.5744,0.5364,0.6444,0.5778,0.6469,0.4840,0.4859,0.5092,0.4410,1.7293,0.5873,0.7432,0.4056,1.0487
FAM162B,2.8543,2.5309,2.1681,2.6371,2.3769,2.7384,2.9718,2.3641,2.3618,2.2403,3.3885,1.1001,1.6634,0.8134,0.9473,0.4381
RBM12B,1.8814,2.1606,2.0331,1.8377,1.7518,2.0498,2.1643,2.1729,2.1138,2.2484,2.3417,1.9939,2.0050,1.9759,1.9029,2.2562
CCR4,0.0189,0.0000,0.0348,0.0000,0.0603,0.0566,0.0200,0.0000,0.0000,0.0211,0.0000,0.0000,0.0190,0.0000,0.0000,0.0000
LIN9,0.4367,0.6194,0.4781,0.6741,0.4188,0.5640,0.6322,0.5943,0.6066,0.6486,0.5726,0.5131,0.6367,0.5769,0.7007,1.2469
BTBD9,3.8289,3.6807,3.8335,3.5527,3.7348,3.9332,3.7674,3.7526,3.9228,3.7584,3.7544,3.5395,3.6680,3.4744,3.0040,2.2133
NUDT14,3.4557,3.3229,3.3884,3.4863,3.3593,3.0699,3.1416,3.1258,2.9884,3.1589,2.5836,2.6108,3.1725,3.4068,2.6265,1.3712
ANKRD45,2.0438,2.1522,1.7458,1.6981,1.7339,1.9454,2.0660,2.1053,2.1379,2.1551,2.1650,2.5245,1.9859,2.9090,2.3458,0.6591
C3orf15,0.5135,0.4917,0.5312,0.6052,0.4553,0.5471,0.5804,0.4938,0.5134,0.6466,0.6914,1.0682,0.8475,0.7314,0.7063,0.7145
PNMA3,4.0670,3.8223,3.9161,3.8953,3.8996,3.8912,3.8476,3.7960,3.8029,3.8727,4.0110,3.4392,3.6572,2.9151,3.0920,2.6250
GPR39,2.6873,2.5410,3.1639,3.1193,2.4579,2.3973,2.5765,2.6046,2.6601,2.9335,2.0872,3.9551,4.3522,4.4972,4.2224,2.4895
FAM3B,0.0000,0.0163,0.0496,0.0620,0.1052,0.0162,0.0335,0.0538,0.0318,0.0000,0.0000,0.2308,0.0161,0.0000,0.1341,0.0432
ZNF730,0.1386,0.2033,0.2425,0.1686,0.2346,0.1581,0.2331,0.1367,0.2720,0.1939,0.1132,0.1954,0.2534,0.1671,0.2884,0.5403
KIRREL,1.3283,1.3000,1.3535,1.3620,1.1835,0.9726,1.0525,1.1517,1.1405,1.2243,1.0686,1.4550,1.0915,1.4708,1.4527,1.4454
IQGAP3,0.1323,0.1168,0.1513,0.1353,0.1490,0.0777,0.0851,0.1206,0.1293,0.1639,0.0990,0.1447,0.1889,0.0914,0.1527,0.1763
CNGA2,0.0000,0.0000,0.0212,0.0000,0.0711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TOB2,3.0555,3.0343,3.3464,3.3437,2.9347,3.1406,2.9183,2.9842,3.0977,3.0124,3.0348,3.4263,3.4790,3.1464,2.9617,4.6903
SCN5A,0.7555,0.8227,0.6975,0.9222,0.7975,0.6684,0.6824,0.3525,0.6018,0.6622,0.5436,0.2078,0.3271,0.4202,0.0704,0.1667
ARSI,0.3073,0.4467,0.2698,0.4740,0.4987,0.4898,0.3687,0.2912,0.3334,0.2568,0.3369,0.4317,0.3135,0.4124,0.2082,0.0636
UTY,0.0065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
C1orf64,1.1954,1.2619,1.0550,1.4232,1.1386,1.0886,1.1058,1.1489,1.1703,1.0018,0.7956,1.2040,1.1557,1.4512,1.3798,1.2133
TTC32,1.2161,1.2147,1.4152,1.4123,1.0422,1.1863,1.0981,1.2813,1.1930,1.1582,1.2320,1.3774,1.5500,1.6356,1.3216,2.6126
LRRC55,2.7190,2.9291,2.5909,2.6735,2.5754,3.0183,2.6081,3.2497,2.6234,2.5746,3.0213,2.4798,2.5937,2.4155,3.6938,0.9980
DNAH2,0.1768,0.1640,0.2093,0.1413,0.2779,0.1004,0.1095,0.1587,0.2150,0.2299,0.1835,0.7702,0.8520,0.5485,0.3118,0.0726
SH2D1A,0.0235,0.0695,0.0000,0.0669,0.2130,0.0237,0.0000,0.0000,0.0233,0.0261,0.0743,0.0482,0.1142,0.0560,0.0577,0.1030
SDR42E2,0.1782,0.0385,0.1234,0.1779,0.0000,0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.2353,0.1206,0.0000,0.0000,0.1521
HIST2H4A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172
PRKX,0.9758,0.8762,1.0255,1.1122,0.9847,0.8314,0.9133,0.9347,0.9983,0.9896,1.0629,1.0872,1.0647,0.6502,1.5156,1.4835
SETD8,2.6273,2.4861,2.2706,2.5469,2.4001,2.5275,2.6476,2.5083,2.4171,2.4982,2.6166,2.2009,2.2930,1.9067,2.0428,1.8217
KCNH8,0.3116,0.6667,1.4018,0.7541,0.5872,0.6964,0.4583,0.4566,0.7701,0.7025,1.4563,1.1690,0.8914,0.9473,0.8306,2.3777
SMTN,0.8679,0.9423,1.0405,1.0203,0.9798,0.9426,0.7075,0.7702,0.8199,0.7849,0.7593,0.8288,0.8998,1.0992,1.0839,1.0741
NPW,0.1116,0.2142,0.0585,0.3004,0.2305,0.2656,0.1735,0.1235,0.1602,0.0632,0.2284,0.0000,0.3117,0.0000,0.0000,0.0000
CCDC56,6.1718,5.9025,5.8642,6.5693,5.6457,5.9553,6.0234,5.9381,5.9449,6.0254,5.9181,6.0123,6.2266,5.6989,6.0898,6.0200
NPB,1.3592,1.4133,1.1845,1.5963,1.4709,1.2974,0.5044,1.2769,1.3058,1.3968,1.1251,0.9475,1.4487,1.1569,1.3661,1.4594
ST6GALNAC3,0.9561,1.2640,1.5095,1.4744,1.1090,1.2192,1.2837,1.0675,1.4054,1.2888,1.1388,1.8626,1.4689,1.4515,1.3585,1.4078
PTP4A2,4.4243,4.7463,4.7856,4.7990,4.2684,4.7378,4.7479,4.7183,4.7427,4.7065,4.8414,4.8837,4.8500,4.6392,4.1000,3.8630
ACTG1,9.3493,9.1901,9.3584,9.3781,9.0217,9.1907,9.1662,9.1615,9.1587,9.1430,8.8863,9.3495,9.4526,9.3005,9.3709,9.1701
TMPRSS2,0.0096,0.0380,0.0099,0.0000,0.0782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0307,0.0771,0.0343,0.0000,0.0117,0.0085
DENND5A,3.8914,4.0944,4.4519,4.3473,3.8174,4.0587,3.9423,3.9861,4.1500,4.0890,3.9290,4.4129,4.4835,4.2987,4.5967,4.5827
OR2T10,0.1083,0.3291,0.0567,0.0536,0.0718,0.0557,0.0000,0.0000,0.0000,0.0893,0.1159,0.0000,0.0000,0.0000,0.1333,0.0000
DSCR4,0.0000,0.0000,0.0000,0.0000,0.1361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000
KRTAP20-2,0.0000,0.0000,0.0000,0.0000,0.1563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CTAG1B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FAM23B,0.0320,0.0215,0.0329,0.0208,0.0000,0.0000,0.0000,0.0000,0.0628,0.0000,0.0115,0.0221,0.0000,0.0000,0.0000,0.0193
DIABLO,2.6844,2.4589,2.5897,2.9334,2.3255,2.6136,2.5349,2.5225,2.5030,2.4790,2.5599,2.7443,2.7092,2.7251,2.8706,2.7611
OR7E87P,0.0000,0.0000,0.0638,0.0000,0.1306,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VPS33B,2.6388,2.7468,2.6952,2.6507,2.4430,2.8099,2.8453,2.8062,2.7200,2.6496,2.7037,2.7694,2.7472,2.5544,2.7272,2.4848
TBX1,0.1281,0.0655,0.0342,0.0638,0.1837,0.0785,0.0737,0.0372,0.0166,0.0441,0.1345,0.0171,0.0052,0.0963,0.0609,0.1294
ADAP2,1.2585,1.0652,1.1220,1.3400,1.1098,1.1280,1.1656,1.1267,1.0966,0.9732,0.6761,1.3637,1.1464,1.0368,0.8679,1.2691
FAM120C,1.6863,1.7706,1.9175,1.6903,1.4396,1.6324,1.5964,1.7216,1.7716,1.8646,1.5810,2.0659,2.0449,2.3781,1.6429,1.8558
TMEM75,,,,,,,,,,,,,,,,
RP11-67F24.1,2.8844,3.0422,3.0919,3.1147,2.6417,3.0135,3.0861,2.9288,3.1662,3.1671,2.9990,3.3332,3.3412,3.4084,3.1009,3.5069
TRIML1,0.0000,0.0000,0.0000,0.0000,0.0317,0.0279,0.0000,0.0000,0.0000,0.0307,0.0296,0.0000,0.0000,0.0000,0.0000,0.0000
CLDN5,3.7182,3.5701,3.6629,4.0050,3.6602,3.7076,3.0849,3.5079,3.1696,3.1597,3.1597,3.8417,3.8334,3.9146,3.3933,3.9203
NIPSNAP1,4.9247,4.8528,4.6851,4.8956,4.6672,4.7903,4.9431,4.8276,4.7761,4.8044,4.7257,4.9576,4.8461,4.8020,5.1962,4.5805
RP11-745L13.1,0.7943,1.3497,0.8369,1.5284,1.3408,1.3811,1.4508,0.8938,1.2485,1.0124,0.9562,0.2740,1.0302,0.4212,0.6881,0.4650
OR4F6,0.0000,0.0000,0.0000,0.0000,0.0637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CNTN2,3.7136,4.5721,5.3120,4.9315,4.4012,4.5944,3.9033,4.0188,4.4084,4.0545,4.3620,5.2555,4.8974,4.5070,5.2903,4.9395
SPRR4,0.0000,0.0000,0.0000,0.0000,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AP000577.3,,,,,,,,,,,,,,,,
OR10J5,0.0000,0.0000,0.0000,0.0000,0.1708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KCNQ3,4.9632,4.9607,4.6501,4.5732,4.7946,4.9272,4.7678,4.9500,4.9037,4.7885,4.9152,4.1103,4.1051,4.3508,4.6288,2.1741
ADRA2C,3.0625,2.6115,2.3462,2.8737,2.9281,2.8891,2.5364,2.5845,2.7246,2.6223,2.5157,1.9538,2.4498,5.4251,0.9157,2.7190
NR2C2AP,2.8750,2.8533,2.9532,3.1663,2.6766,2.8489,2.8471,2.8099,2.6881,2.8471,2.7054,2.4212,2.8226,2.6645,2.2494,2.9728
FAM132A,0.0324,0.0949,0.1277,0.2061,0.2274,0.0818,0.0745,0.1388,0.1229,0.1711,0.0814,0.2613,0.2070,0.1844,0.1163,0.1767
CRELD2,1.9817,1.7945,2.0351,2.0751,1.8838,1.8826,1.8643,1.7430,1.8727,1.7809,1.8691,2.1287,2.2252,2.5200,2.0497,2.2036
OR1D2,0.0000,0.0000,0.0000,0.0000,0.1897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SCFD2,2.9272,2.8790,2.7001,2.8796,2.6675,2.9083,2.9569,2.6674,2.8476,2.9936,2.5259,2.8751,2.8428,2.7436,2.9917,2.1925
UBE2F,3.2114,3.2803,3.2260,3.2738,3.0226,3.1521,3.4522,3.1804,3.2521,3.2572,3.1347,3.3531,3.2998,2.9608,3.8831,3.3547
KCNJ12,2.6643,2.3770,2.3809,2.3765,2.6099,2.4392,2.2211,2.1991,2.2679,2.0894,2.4673,1.5723,1.4102,1.0134,3.5943,5.1739
GPR173,3.1923,2.9475,3.0193,2.9560,2.8861,2.9347,2.8712,2.9406,2.9558,3.1402,2.7464,2.8892,3.1560,2.7557,3.1224,3.5225
PPP1R2,3.3066,3.3525,3.3475,3.2942,2.9541,3.4110,3.7033,3.5587,3.4200,3.4907,3.6544,3.8155,3.4820,3.4340,3.6212,3.4429
TSPYL2,4.9621,4.8362,5.0688,4.9029,4.7259,4.9515,4.9755,4.9842,5.0709,5.0874,4.9508,5.1254,5.3854,5.3314,4.4987,5.1567
AC136698.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PGP,4.0983,3.9953,3.7293,4.0562,3.9240,3.9716,3.9818,3.9547,3.7898,3.9423,3.7994,3.6412,3.9459,3.5920,3.9837,4.1729
SNRNP35,2.4510,2.3231,2.4202,2.4580,2.2329,2.5378,2.4521,2.3486,2.4139,2.3061,2.4077,2.3656,2.4917,2.5151,2.2676,2.3494
DGAT2L6,0.0000,0.0000,0.0000,0.0000,0.1519,0.0000,0.0000,0.0238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,0.0456,0.0000
IRAK1,3.2641,3.2531,3.2923,3.4007,3.2102,3.2087,2.8999,3.1797,3.1544,3.2262,2.9374,3.1485,3.1309,2.9647,3.0175,3.6663
C3orf26,2.7584,2.8335,2.8428,2.7464,2.4678,2.8760,3.1088,2.8506,2.9305,2.9046,2.9305,2.9195,2.9075,3.0558,2.7709,2.8120
OLIG1,5.1894,5.4137,5.8459,6.1678,5.2445,5.3012,4.8601,5.3312,5.4999,5.4646,4.6932,5.8271,6.2444,6.0506,5.5343,4.2075
C11orf72,0.0240,0.0000,0.0111,0.1463,0.1367,0.0243,0.0254,0.0000,0.0065,0.0000,0.0258,0.0185,0.0318,0.1362,0.0298,0.0848
PCDH9,5.4284,5.4866,5.1557,5.2624,5.2085,5.4520,5.5085,5.4317,5.3017,5.2521,5.4186,4.6445,4.7876,3.7144,4.8563,3.5709
ACOT1,1.7409,1.9928,1.9127,1.8235,1.5598,1.7049,1.5440,1.6693,1.7411,1.6144,1.5822,1.6151,2.0143,1.5419,2.0374,1.2340
OAF,2.3333,1.9176,2.5455,2.8752,1.7750,1.9638,1.6919,1.8949,2.0430,2.5372,1.5753,2.5662,2.9866,3.4143,1.3049,1.2942
ALDH1A3,0.9216,0.8606,0.8097,0.9192,0.8325,1.0808,0.9151,0.9225,0.9845,0.8388,0.8777,1.1529,0.8455,0.5028,0.4160,2.6442
CDR1,6.0026,6.4152,6.5440,6.0439,5.9123,6.6881,6.2735,6.4179,6.6007,6.4155,7.5029,7.1958,6.9684,9.2105,6.7088,10.0277
HIST2H2AC,0.1715,0.0000,0.0000,0.4181,0.3391,0.0595,0.4613,0.1433,0.2158,0.0000,0.1379,0.0000,0.2294,0.2931,0.1583,0.4732
KCNK12,3.5997,3.3914,2.8669,3.3025,3.6945,3.5294,2.6820,3.1750,2.9642,2.9099,3.3838,1.8773,2.7757,1.1444,2.2914,3.3800
HIST2H2AB,0.1754,0.1260,0.1671,0.0000,0.2994,0.0000,0.0000,0.0000,0.0382,0.0000,0.0000,0.1581,0.0915,0.0000,0.0000,0.0703
POU6F1,3.9895,3.7977,3.6980,3.7729,4.0066,3.9611,3.9816,3.8047,3.7408,3.8312,4.1259,3.5737,3.3230,4.1529,2.8942,3.4636
DEFB108B,0.0000,0.0000,0.0000,0.0000,0.0918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TM2D3,3.3299,3.2425,3.0829,3.3906,2.9123,3.0758,3.4910,3.0936,3.1616,3.3427,3.1676,2.9957,3.1124,2.7849,3.2773,2.8629
ZNF285B,,,,,,,,,,,,,,,,
TSSC4,2.7086,2.4675,2.4857,2.8191,2.6874,2.7385,2.5733,2.5314,2.4710,2.4052,2.4851,2.3841,2.7917,2.5132,2.4400,2.6365
TACSTD2,0.2839,0.2843,0.2424,0.3655,0.2004,0.1888,0.3472,0.3140,0.1854,0.2340,0.0600,0.3400,0.2126,0.1314,0.0692,0.0000
CLECL1,0.0000,0.0993,0.0348,0.0000,0.0504,0.0342,0.0000,0.0000,0.0983,0.0000,0.0363,0.2552,0.0339,0.0000,0.0419,0.1466
AC010642.2,,,,,,,,,,,,,,,,
SIX6,0.0000,0.0000,0.0216,0.0000,0.0668,0.0212,0.0000,0.0000,0.0000,0.0234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PRKD1,1.2513,1.2822,1.3401,1.4380,1.2557,1.0303,1.1560,1.1664,1.1136,1.3231,1.1362,1.5969,1.6734,1.7694,1.5744,1.2848
FAM190A,0.9132,1.0156,0.8006,0.7743,0.9908,0.9945,1.0602,1.0037,0.9093,0.9220,1.1270,0.7114,0.7210,1.2488,0.4172,1.0586
ZDHHC23,3.1475,3.2479,3.0961,2.8031,3.0078,2.9403,3.2259,2.9685,3.1222,3.2930,3.2960,3.1643,2.9348,2.3016,1.4365,1.6130
AC084018.3,,,,,,,,,,,,,,,,
OR51J1,0.0000,0.0000,0.0000,0.0000,0.0117,0.0000,0.0000,0.0000,0.0602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0549
CSAG2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
S100A7A,0.0000,0.0000,0.0134,0.0000,0.0750,0.0131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
AC100803.2,,,,,,,,,,,,,,,,
SRPK3,1.2519,1.7907,2.3199,2.3735,1.5443,1.5086,1.0424,1.2053,1.6594,1.5664,1.1675,2.2219,2.3223,1.8326,1.8331,1.3742
GDF3,0.0000,0.0000,0.0000,0.0000,0.0989,0.0000,0.0000,0.0522,0.0000,0.0000,0.0000,0.0000,0.0000,0.1625,0.0000,0.0000
IQCF2,0.0000,0.0000,0.0000,0.0000,0.0547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SLIT3,3.0628,2.8806,3.1011,2.8129,2.7440,2.9152,2.8613,2.9076,2.9447,2.9870,2.5931,2.9188,2.9332,2.9766,1.9641,3.0964
HIST1H2AK,0.7140,0.8362,0.7907,0.7571,0.5633,0.8699,0.4320,0.7309,0.4348,1.0257,0.8933,0.5100,0.6960,1.2428,0.6235,1.3381
EFNA5,2.9223,2.8686,2.4944,2.9437,2.6904,3.1415,2.9087,2.9904,2.6800,2.5776,3.3532,1.3024,1.6514,2.1672,2.8279,2.4476
MRGPRE,0.0789,0.0790,0.1578,0.0000,0.3282,0.0797,0.0812,0.0565,0.0000,0.0000,0.1250,0.0852,0.0000,0.0544,0.0000,0.3255
KRTAP19-1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HIST1H1B,0.0000,0.0000,0.0000,0.0107,0.1813,0.0000,0.0000,0.0000,0.0000,0.0808,0.0000,0.0000,0.0251,0.0000,0.0000,0.0658
C17orf46,0.0000,0.0000,0.0000,0.0582,0.1736,0.0000,0.0131,0.0165,0.0300,0.0336,0.0831,0.0312,0.0303,0.0168,0.0123,0.0867
PKP3,0.1610,0.1469,0.1815,0.1292,0.0965,0.1341,0.0791,0.1941,0.0893,0.1312,0.0650,0.0315,0.1333,0.1236,0.0565,0.0139
MAP7D2,4.2830,4.3519,4.1808,4.1166,4.0107,4.3337,4.5186,4.4187,4.3932,4.5079,4.4676,4.6212,4.2361,4.3626,5.3081,4.4466
CSF1,1.3061,1.6497,1.9418,1.7044,1.4797,1.4852,1.0913,1.0932,1.4511,1.2572,1.3225,2.2561,1.9203,1.6885,1.6996,1.7938
COLEC10,0.2755,0.3690,0.1698,0.1705,0.3518,0.2879,0.2386,0.3363,0.3263,0.1476,0.2417,0.1707,0.3695,0.0818,0.1254,0.1211
AC078802.1,1.3051,1.2449,0.9901,0.9598,0.9577,1.1811,1.0602,1.1535,0.9671,1.1653,1.2995,1.0771,0.9879,1.0239,1.2851,1.0220
PLA2G6,2.6280,2.4884,2.5747,2.4986,2.5544,2.7575,2.5015,2.4388,2.4090,2.3518,2.5782,2.4288,2.5564,2.2322,2.3773,1.7257
MAML2,1.0646,1.1977,1.4167,1.2664,0.9155,1.0166,1.0290,0.9886,1.2240,1.1558,0.9689,1.7444,1.6791,1.5099,2.0015,2.3414
C21orf128,1.2114,1.2158,0.9205,0.9416,1.0547,0.9724,1.0387,1.1751,1.0263,0.9040,1.3516,0.7522,1.1055,0.2302,1.5981,0.0727
PABPC1L2B,1.4868,1.2949,1.6751,1.5231,1.2991,1.5790,1.5212,1.5203,1.4144,1.7231,1.6214,1.4655,1.5013,1.4573,1.5638,0.9846
OR4N5,0.0000,0.0000,0.0000,0.0000,0.0914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SS18L1,3.2277,3.1315,3.1850,3.1619,3.1394,3.1644,3.2419,3.2095,3.2292,3.3507,3.3386,3.1598,3.0603,2.5364,3.2283,4.1432
KCND2,3.8551,3.9260,3.6020,3.7759,3.4436,3.7152,4.0085,3.5572,3.8456,4.0140,3.6101,4.3674,3.8452,4.4168,5.8318,5.1441
TOP1MT,1.3551,1.2887,1.3208,1.3268,1.3145,1.3090,1.2263,1.2214,1.4126,1.2675,1.3000,1.1289,1.3964,0.9817,1.0979,0.3882
COPB2,3.4688,3.5726,3.4730,3.4932,3.1851,3.4590,3.5535,3.4560,3.5503,3.5793,3.6006,3.7770,3.5406,3.5187,3.6804,3.9337
LRRC19,0.0482,0.1402,0.0332,0.0314,0.0687,0.0326,0.0190,0.0181,0.0787,0.0181,0.0517,0.0979,0.0163,0.0767,0.1008,0.0292
THAP7,2.6914,2.5985,2.5423,2.8905,2.5108,2.8198,2.3874,2.6599,2.4910,2.5707,2.5734,2.3965,2.5769,2.7171,2.2531,2.9867
KNTC1,0.5284,0.4102,0.5077,0.3537,0.3329,0.4083,0.4827,0.4707,0.5011,0.4595,0.5037,0.3751,0.4113,0.3010,0.4067,0.5631
CCR10,0.7290,0.4165,0.6053,0.8041,0.6963,0.7747,0.5984,0.7398,0.7886,0.5829,0.5945,0.6867,0.7301,0.7370,0.9323,0.8743
C1orf130,0.0142,0.0582,0.0717,0.0940,0.2798,0.1110,0.0881,0.0626,0.1091,0.0925,0.0153,0.0721,0.0284,0.0341,0.0694,0.0507
WDR27,0.8871,0.8751,0.8136,0.8621,0.8134,0.6994,0.8442,0.8414,0.7742,0.8231,0.8401,0.7329,0.7178,0.5825,0.8145,0.7456
TXNRD2,1.9837,1.8083,1.9245,2.0361,1.8867,1.9478,1.8448,1.8378,1.7858,1.8570,1.8081,1.7882,1.8485,1.8043,1.7164,1.8448
C1QTNF8,0.0172,0.0000,0.0351,0.0000,0.0267,0.0174,0.0000,0.0000,0.0170,0.0281,0.0000,0.0353,0.0679,0.0207,0.0424,0.0000
OR56A3,0.0000,0.0000,0.0000,0.0000,0.0608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FOXO4,2.5674,2.7760,3.3513,3.3293,2.6054,2.7283,2.5239,2.6959,2.7470,2.6630,2.6231,3.3007,3.5351,3.2583,2.8684,3.0475
POU3F2,3.1791,3.1639,2.7512,3.0351,3.1343,3.2516,3.3121,2.7629,3.0834,3.1160,3.5119,2.4300,2.9572,2.7997,2.6818,2.2462
